1709251200000,3342.31000000,3356.07000000,3341.02000000,3350.68000000,165.09070000,1709252099999,552471.67877400,411,61.69160000,206391.27484400,0
1709252100000,3350.64000000,3380.63000000,3349.84000000,3370.79000000,218.93330000,1709252999999,737759.11153000,737,145.05930000,488757.16147400,0
1709253000000,3371.80000000,3376.74000000,3364.80000000,3370.20000000,86.36450000,1709253899999,290979.60315000,264,26.40760000,88986.40020000,0
1709253900000,3368.59000000,3381.14000000,3365.68000000,3379.80000000,82.82190000,1709254799999,279558.21419000,177,42.42230000,143126.86941700,0
1709254800000,3378.95000000,3380.27000000,3365.91000000,3371.37000000,85.05550000,1709255699999,286908.94702700,228,37.35580000,125965.33596500,0
1709255700000,3369.55000000,3381.96000000,3368.57000000,3380.31000000,28.33290000,1709256599999,95705.83451500,87,17.90910000,60488.33441900,0
1709256600000,3379.39000000,3388.47000000,3369.74000000,3384.80000000,83.25840000,1709257499999,281269.24542100,274,24.28060000,82067.99107500,0
1709257500000,3384.98000000,3389.23000000,3373.54000000,3375.78000000,41.89170000,1709258399999,141562.89951200,188,9.07290000,30662.04941900,0
1709258400000,3374.80000000,3381.49000000,3362.10000000,3362.10000000,44.32870000,1709259299999,149524.85956100,176,22.99820000,77634.39706400,0
1709259300000,3362.09000000,3369.60000000,3354.01000000,3366.41000000,40.01860000,1709260199999,134530.57634400,201,11.87050000,39895.50958800,0
1709260200000,3366.52000000,3372.42000000,3362.11000000,3371.08000000,29.21330000,1709261099999,98296.52371600,147,19.34560000,65091.53980800,0
1709261100000,3371.40000000,3371.65000000,3361.81000000,3368.19000000,28.14350000,1709261999999,94756.91397900,135,18.05850000,60793.36927000,0
1709262000000,3368.05000000,3377.06000000,3364.40000000,3367.40000000,43.69490000,1709262899999,147263.92820500,155,26.35430000,88828.66665200,0
1709262900000,3368.61000000,3369.49000000,3356.43000000,3359.71000000,34.94870000,1709263799999,117523.59912200,151,11.53800000,38793.62531300,0
1709263800000,3361.02000000,3369.40000000,3358.45000000,3365.65000000,104.34310000,1709264699999,351064.10018400,204,81.75350000,275078.38742200,0
1709264700000,3367.52000000,3378.85000000,3366.69000000,3368.86000000,59.81090000,1709265599999,201811.82592900,201,32.39180000,109286.07718500,0
1709265600000,3368.77000000,3374.95000000,3366.51000000,3374.95000000,28.44410000,1709266499999,95878.93510800,106,15.42470000,51982.99536300,0
1709266500000,3375.16000000,3383.17000000,3375.16000000,3380.78000000,63.60670000,1709267399999,215004.01612100,168,25.74540000,87027.01938800,0
1709267400000,3379.70000000,3382.60000000,3368.56000000,3371.00000000,64.97280000,1709268299999,219291.06694200,194,29.49660000,99555.01021200,0
1709268300000,3369.84000000,3379.31000000,3367.48000000,3377.38000000,52.33310000,1709269199999,176465.00304100,165,42.39550000,142933.60517000,0
1709269200000,3377.76000000,3385.12000000,3373.54000000,3384.14000000,119.12850000,1709270099999,402664.96974700,293,75.48860000,255116.05986300,0
1709270100000,3383.77000000,3387.22000000,3376.10000000,3376.58000000,39.45710000,1709270999999,133412.00748200,160,9.28600000,31404.72825200,0
1709271000000,3376.58000000,3378.22000000,3372.32000000,3376.39000000,24.35080000,1709271899999,82202.40744400,120,11.72930000,39589.32614400,0
1709271900000,3376.42000000,3380.83000000,3369.74000000,3370.24000000,49.58190000,1709272799999,167230.39183800,150,20.29820000,68469.12546900,0
1709272800000,3370.23000000,3384.09000000,3370.01000000,3384.09000000,88.87830000,1709273699999,300243.94027500,228,57.19660000,193183.21994300,0
1709273700000,3384.40000000,3399.08000000,3384.17000000,3396.42000000,84.06390000,1709274599999,285323.30873500,264,47.41350000,160914.07118300,0
1709274600000,3397.92000000,3398.12000000,3383.44000000,3387.18000000,70.95110000,1709275499999,240400.77311200,186,20.02230000,67830.44582300,0
1709275500000,3386.58000000,3392.86000000,3383.76000000,3388.20000000,69.42980000,1709276399999,235265.03602300,174,23.36950000,79162.14309800,0
1709276400000,3387.37000000,3394.20000000,3387.34000000,3393.60000000,21.01870000,1709277299999,71291.54778200,99,14.23520000,48280.59808600,0
1709277300000,3393.17000000,3396.30000000,3376.19000000,3376.35000000,91.51730000,1709278199999,310056.06319000,221,38.02860000,128859.87579800,0
1709278200000,3376.94000000,3379.82000000,3366.27000000,3370.51000000,116.61870000,1709279099999,393400.35039800,334,34.67980000,117050.20081200,0
1709279100000,3371.27000000,3377.32000000,3365.96000000,3366.85000000,70.21320000,1709279999999,236647.24198200,267,24.97360000,84157.06827700,0
1709280000000,3366.94000000,3373.00000000,3354.28000000,3367.17000000,91.04240000,1709280899999,306411.73807200,379,55.39710000,186433.77911500,0
1709280900000,3368.12000000,3398.80000000,3368.12000000,3396.80000000,170.25990000,1709281799999,576841.60193600,622,121.46670000,411366.99468700,0
1709281800000,3394.40000000,3438.00000000,3394.40000000,3437.00000000,331.35020000,1709282699999,1132995.36971800,1040,207.32690000,708762.80624000,0
1709282700000,3436.08000000,3438.54000000,3417.27000000,3424.19000000,248.46200000,1709283599999,852916.51715300,533,87.03220000,298665.68865900,0
1709283600000,3424.42000000,3433.08000000,3418.84000000,3423.62000000,119.99400000,1709284499999,411069.15306500,396,46.02250000,157668.35487000,0
1709284500000,3423.01000000,3430.31000000,3420.60000000,3426.32000000,104.18370000,1709285399999,356984.01219300,332,61.09410000,209335.66089700,0
1709285400000,3426.21000000,3431.85000000,3420.57000000,3427.77000000,135.57260000,1709286299999,464460.37272900,485,106.41330000,364538.42134000,0
1709286300000,3427.72000000,3433.35000000,3425.54000000,3432.47000000,113.81850000,1709287199999,390461.07039600,375,75.19870000,257956.43594500,0
1709287200000,3431.91000000,3431.91000000,3418.61000000,3418.78000000,33.17100000,1709288099999,113582.27559600,112,12.05300000,41280.73673500,0
1709288100000,3418.76000000,3431.17000000,3417.05000000,3420.67000000,80.86910000,1709288999999,276993.20556300,286,58.55120000,200635.70991200,0
1709289000000,3423.61000000,3424.60000000,3410.00000000,3412.64000000,29.06080000,1709289899999,99282.72368900,130,10.38680000,35485.70048600,0
1709289900000,3411.71000000,3413.36000000,3404.01000000,3410.97000000,34.43190000,1709290799999,117352.48638300,124,10.99970000,37505.94876200,0
1709290800000,3408.92000000,3415.12000000,3407.23000000,3410.83000000,40.54520000,1709291699999,138317.25301300,112,28.99160000,98910.37005300,0
1709291700000,3411.14000000,3413.25000000,3403.70000000,3408.40000000,30.36710000,1709292599999,103510.78152500,82,18.84350000,64213.72681500,0
1709292600000,3408.63000000,3418.35000000,3401.00000000,3416.03000000,60.63890000,1709293499999,206731.09994300,168,17.77430000,60610.97552700,0
1709293500000,3416.18000000,3420.32000000,3412.09000000,3412.31000000,18.08140000,1709294399999,61785.29195800,88,10.88400000,37191.31175600,0
1709294400000,3412.57000000,3423.99000000,3412.56000000,3418.58000000,45.91520000,1709295299999,156977.78727000,173,29.24850000,99965.89621400,0
1709295300000,3419.21000000,3428.88000000,3419.21000000,3423.22000000,83.47460000,1709296199999,285945.33193900,214,62.60280000,214436.75370000,0
1709296200000,3423.97000000,3437.73000000,3423.97000000,3434.15000000,45.83630000,1709297099999,157377.94175800,213,29.52520000,101383.48687400,0
1709297100000,3434.35000000,3438.53000000,3421.97000000,3424.57000000,65.07580000,1709297999999,223339.35182700,166,18.32160000,62892.36532400,0
1709298000000,3425.49000000,3437.43000000,3424.22000000,3435.60000000,47.48930000,1709298899999,162960.79051500,125,21.44320000,73593.69378100,0
1709298900000,3437.00000000,3450.90000000,3435.16000000,3443.16000000,127.00580000,1709299799999,437538.79622400,348,92.64140000,319181.81618900,0
1709299800000,3446.06000000,3447.10000000,3435.25000000,3439.78000000,75.50130000,1709300699999,259919.16974400,228,21.29780000,73318.11370900,0
1709300700000,3439.75000000,3445.02000000,3435.84000000,3440.07000000,71.44030000,1709301599999,245754.62249700,241,23.44370000,80644.35651900,0
1709301600000,3439.88000000,3442.21000000,3433.68000000,3439.64000000,74.11810000,1709302499999,254836.72543600,274,28.93110000,99475.37265000,0
1709302500000,3439.82000000,3451.15000000,3438.08000000,3447.26000000,62.69640000,1709303399999,216087.64458800,258,29.63320000,102092.73736900,0
1709303400000,3446.58000000,3451.16000000,3384.40000000,3415.14000000,510.80720000,1709304299999,1741066.53404200,1097,229.57720000,781361.68935000,0
1709304300000,3415.08000000,3418.10000000,3401.60000000,3415.96000000,115.43720000,1709305199999,393796.40196400,379,33.33450000,113777.69701600,0
1709305200000,3416.94000000,3428.68000000,3409.81000000,3416.98000000,119.27310000,1709306099999,407722.70495800,401,68.89820000,235585.93270600,0
1709306100000,3416.59000000,3419.72000000,3405.49000000,3411.40000000,55.55570000,1709306999999,189394.35244300,216,21.02810000,71696.81024500,0
1709307000000,3411.83000000,3414.15000000,3394.98000000,3404.04000000,110.64590000,1709307899999,376804.87792000,288,43.44060000,147908.25347700,0
1709307900000,3404.85000000,3408.20000000,3381.18000000,3391.86000000,96.56680000,1709308799999,327314.90525800,520,37.55950000,127251.32868400,0
1709308800000,3391.40000000,3401.51000000,3390.88000000,3397.95000000,99.14860000,1709309699999,336842.39117600,309,56.97360000,193534.28682300,0
1709309700000,3397.48000000,3402.89000000,3381.00000000,3397.70000000,161.57310000,1709310599999,548823.65798900,360,60.38390000,205145.95555200,0
1709310600000,3396.64000000,3396.82000000,3383.33000000,3392.91000000,58.21960000,1709311499999,197359.03950900,219,36.27990000,122984.80565100,0
1709311500000,3394.39000000,3397.00000000,3387.60000000,3388.14000000,65.08570000,1709312399999,220743.51374500,162,37.04950000,125675.38601700,0
1709312400000,3388.00000000,3404.01000000,3388.00000000,3403.00000000,79.09450000,1709313299999,268475.03537900,194,39.07770000,132692.71653700,0
1709313300000,3404.00000000,3420.12000000,3402.89000000,3411.97000000,171.06920000,1709314199999,583894.47141200,510,100.46210000,342806.25598300,0
1709314200000,3412.57000000,3424.60000000,3412.40000000,3424.38000000,91.01210000,1709315099999,311135.88166400,238,54.14520000,185112.43202700,0
1709315100000,3422.55000000,3425.68000000,3417.40000000,3419.75000000,70.58880000,1709315999999,241454.59638700,159,24.64220000,84272.23271200,0
1709316000000,3420.12000000,3422.04000000,3410.79000000,3417.89000000,93.46080000,1709316899999,319467.43736700,221,64.95970000,222051.92343200,0
1709316900000,3417.92000000,3428.83000000,3413.26000000,3428.34000000,77.03300000,1709317799999,263491.77508200,211,41.65980000,142486.75234400,0
1709317800000,3429.07000000,3433.55000000,3422.14000000,3430.99000000,74.72680000,1709318699999,256328.61740200,250,33.54360000,115051.82516400,0
1709318700000,3431.53000000,3434.68000000,3427.00000000,3432.16000000,69.27940000,1709319599999,237722.07136800,242,29.98870000,102915.23588800,0
1709319600000,3434.00000000,3436.59000000,3422.83000000,3428.16000000,41.21370000,1709320499999,141369.87377400,132,16.23420000,55688.79853600,0
1709320500000,3427.28000000,3431.46000000,3421.73000000,3423.81000000,60.16790000,1709321399999,206165.02179100,173,20.29090000,69504.07058000,0
1709321400000,3426.80000000,3430.03000000,3420.99000000,3429.14000000,57.54170000,1709322299999,197045.22787400,180,25.91900000,88734.40657700,0
1709322300000,3429.65000000,3430.69000000,3424.72000000,3429.63000000,42.94550000,1709323199999,147208.26070900,167,29.00220000,99404.54498200,0
1709323200000,3430.00000000,3439.12000000,3423.46000000,3425.75000000,75.13330000,1709324099999,257623.32766700,228,29.15740000,99983.12844900,0
1709324100000,3425.93000000,3437.21000000,3423.52000000,3437.06000000,80.55760000,1709324999999,276464.84690500,226,30.09410000,103218.21120400,0
1709325000000,3437.21000000,3438.60000000,3431.20000000,3432.46000000,56.00690000,1709325899999,192352.74991200,200,34.19790000,117455.84710300,0
1709325900000,3432.63000000,3455.48000000,3425.19000000,3447.55000000,157.72800000,1709326799999,542345.60568000,393,111.14190000,382224.56886500,0
1709326800000,3446.29000000,3449.47000000,3428.18000000,3448.87000000,151.72230000,1709327699999,521943.59691800,583,55.29850000,190285.45389900,0
1709327700000,3447.62000000,3452.97000000,3437.21000000,3440.72000000,96.23340000,1709328599999,331328.13792900,276,39.88180000,137262.71332300,0
1709328600000,3440.72000000,3442.30000000,3431.22000000,3435.26000000,48.82870000,1709329499999,167769.50345100,161,11.54660000,39667.73701800,0
1709329500000,3435.82000000,3436.67000000,3427.19000000,3431.38000000,23.25320000,1709330399999,79786.72811200,96,12.46990000,42773.31974100,0
1709330400000,3428.99000000,3438.43000000,3427.83000000,3437.68000000,24.68030000,1709331299999,84721.01190800,119,9.82880000,33753.54727700,0
1709331300000,3438.40000000,3441.21000000,3431.80000000,3432.32000000,47.85350000,1709332199999,164498.78163100,164,21.77590000,74833.34653900,0
1709332200000,3431.73000000,3437.43000000,3428.80000000,3433.80000000,42.21820000,1709333099999,144985.00168900,127,31.40140000,107857.18282100,0
1709333100000,3433.79000000,3441.11000000,3429.44000000,3436.65000000,27.17350000,1709333999999,93371.41879400,113,17.53600000,60262.79017700,0
1709334000000,3435.78000000,3451.94000000,3435.78000000,3447.40000000,65.96000000,1709334899999,227331.54833600,177,42.47240000,146360.70668600,0
1709334900000,3447.43000000,3450.44000000,3438.41000000,3442.26000000,42.85460000,1709335799999,147614.65905300,140,15.36110000,52935.63176600,0
1709335800000,3441.72000000,3442.27000000,3432.00000000,3432.90000000,28.10950000,1709336699999,96633.34168500,88,6.41930000,22069.09397900,0
1709336700000,3432.40000000,3437.85000000,3431.81000000,3435.90000000,24.26780000,1709337599999,83359.98313600,121,14.73030000,50600.11077500,0
1709337600000,3435.85000000,3439.00000000,3430.60000000,3437.13000000,60.39650000,1709338499999,207551.35153500,200,22.88570000,78620.18375500,0
1709338500000,3435.56000000,3448.22000000,3431.27000000,3448.20000000,57.27870000,1709339399999,197154.41122300,177,49.29060000,169673.75211600,0
1709339400000,3447.21000000,3462.03000000,3446.23000000,3456.78000000,125.24050000,1709340299999,432943.85014000,356,66.87020000,231059.56680700,0
1709340300000,3456.59000000,3462.41000000,3444.24000000,3460.00000000,45.16670000,1709341199999,155955.19804300,202,22.43260000,77498.74564400,0
1709341200000,3458.78000000,3458.78000000,3437.44000000,3438.32000000,66.96060000,1709342099999,230831.81718400,271,18.77300000,64682.07133700,0
1709342100000,3437.48000000,3449.05000000,3427.51000000,3431.61000000,46.80250000,1709342999999,160849.89959500,248,23.10770000,79450.04453700,0
1709343000000,3430.60000000,3441.21000000,3430.60000000,3439.24000000,55.87820000,1709343899999,192108.46836700,134,46.65190000,160400.08136000,0
1709343900000,3439.40000000,3446.03000000,3436.23000000,3445.69000000,40.64620000,1709344799999,139898.09176600,136,28.44090000,97888.72855100,0
1709344800000,3445.56000000,3449.10000000,3434.43000000,3435.32000000,55.61620000,1709345699999,191425.50289500,238,21.88080000,75249.73482500,0
1709345700000,3435.31000000,3441.20000000,3431.49000000,3438.86000000,29.80950000,1709346599999,102363.77485600,111,17.77800000,61038.05553900,0
1709346600000,3439.84000000,3446.38000000,3434.86000000,3435.81000000,33.94610000,1709347499999,116882.37652600,101,22.14810000,76243.60628700,0
1709347500000,3435.64000000,3442.83000000,3433.87000000,3442.03000000,51.70360000,1709348399999,177763.15603900,142,21.90690000,75263.02542200,0
1709348400000,3440.56000000,3443.29000000,3432.46000000,3433.22000000,32.21110000,1709349299999,110651.95825100,95,12.48970000,42905.63360200,0
1709349300000,3433.40000000,3437.40000000,3431.60000000,3436.25000000,33.53450000,1709350199999,115151.76259600,114,24.13020000,82855.49329800,0
1709350200000,3436.60000000,3447.57000000,3436.29000000,3445.97000000,52.22020000,1709351099999,179837.93999300,204,28.50840000,98156.09379700,0
1709351100000,3445.97000000,3447.37000000,3440.79000000,3445.73000000,36.50220000,1709351999999,125692.06451000,150,19.81930000,68228.61869600,0
1709352000000,3446.57000000,3448.77000000,3441.63000000,3443.78000000,33.36660000,1709352899999,114955.67505700,115,18.77930000,64693.22392300,0
1709352900000,3443.47000000,3446.00000000,3435.77000000,3436.20000000,57.46540000,1709353799999,197643.39189000,139,43.93400000,151109.39411100,0
1709353800000,3435.84000000,3442.36000000,3435.31000000,3436.79000000,46.04170000,1709354699999,158249.94584900,96,18.72950000,64381.52354800,0
1709354700000,3436.29000000,3437.91000000,3431.12000000,3431.35000000,73.37630000,1709355599999,252039.46774400,214,32.65110000,112156.82922700,0
1709355600000,3431.01000000,3434.74000000,3424.03000000,3427.01000000,67.39790000,1709356499999,231139.65946400,197,33.49730000,114844.75009100,0
1709356500000,3426.74000000,3426.74000000,3396.75000000,3419.17000000,283.31940000,1709357399999,966954.23326500,757,130.00410000,443736.46321000,0
1709357400000,3419.19000000,3420.69000000,3415.60000000,3418.58000000,81.97360000,1709358299999,280159.54118800,186,43.38190000,148271.42159400,0
1709358300000,3419.81000000,3424.99000000,3416.00000000,3423.39000000,54.41930000,1709359199999,186150.81864400,199,31.16360000,106588.81632600,0
1709359200000,3423.26000000,3428.31000000,3418.87000000,3428.31000000,46.44890000,1709360099999,158962.40731800,166,30.31150000,103726.79277800,0
1709360100000,3429.16000000,3462.57000000,3429.16000000,3452.40000000,339.76900000,1709360999999,1171109.93841700,760,182.40980000,628443.42748800,0
1709361000000,3452.41000000,3453.27000000,3443.39000000,3446.32000000,127.00630000,1709361899999,437994.10715400,354,85.67500000,295447.37781900,0
1709361900000,3446.38000000,3448.51000000,3439.94000000,3440.54000000,55.65030000,1709362799999,191523.92365200,142,24.30580000,83631.29955900,0
1709362800000,3440.48000000,3444.09000000,3431.40000000,3437.99000000,41.29990000,1709363699999,141955.66939200,146,13.40440000,46074.29514200,0
1709363700000,3436.19000000,3442.62000000,3432.73000000,3432.73000000,37.51220000,1709364599999,128954.70208300,127,17.36750000,59709.32330500,0
1709364600000,3432.39000000,3434.41000000,3429.17000000,3433.40000000,32.60090000,1709365499999,111860.41990000,113,10.67240000,36612.65127200,0
1709365500000,3432.49000000,3437.40000000,3426.76000000,3434.13000000,17.20930000,1709366399999,59075.22029200,98,5.92990000,20359.96942300,0
1709366400000,3434.60000000,3439.44000000,3426.11000000,3426.26000000,48.48290000,1709367299999,166519.28355800,150,24.22230000,83179.27701700,0
1709367300000,3426.02000000,3428.01000000,3409.29000000,3418.74000000,102.24310000,1709368199999,349336.51657400,405,56.58740000,193297.20158900,0
1709368200000,3419.71000000,3428.23000000,3415.64000000,3425.38000000,126.09300000,1709369099999,431664.20537700,364,52.06910000,178234.10314000,0
1709369100000,3425.68000000,3429.28000000,3420.19000000,3421.59000000,45.01110000,1709369999999,154130.08185500,154,22.14440000,75827.82602900,0
1709370000000,3421.43000000,3425.85000000,3419.08000000,3421.56000000,38.14200000,1709370899999,130481.62627900,113,31.95790000,109323.58583300,0
1709370900000,3421.96000000,3421.99000000,3413.68000000,3415.10000000,24.91330000,1709371799999,85121.31711100,116,15.16410000,51809.34274500,0
