ID,Date,Time,Action,Price,Quantity,ETH_Balance,BTC_Balance,Total_Balance_ETH,Total_Balance_BTC,Consecutive_Count,Actual_Trade_Percentage
000036,220211,211500,BUY,0.069078,0.080692,0.351336,0.050166,1.077566,0.074436,1,0.100000
000037,220215,150000,SELL,0.070504,0.017567,0.333770,0.051405,1.062877,0.074937,0,0.050000
000038,220218,094500,SELL,0.071917,0.033377,0.300393,0.053805,1.048552,0.075409,1,0.100000
000039,220218,154500,BUY,0.070421,0.038203,0.338595,0.051115,1.064446,0.074959,0,0.050000
000040,220219,123000,BUY,0.068408,0.074721,0.413316,0.046004,1.085805,0.074278,1,0.100000
000041,220221,050000,SELL,0.069789,0.020666,0.392650,0.047446,1.072497,0.074849,0,0.050000
000042,220222,064500,BUY,0.068149,0.034810,0.427461,0.045074,1.088858,0.074205,0,0.050000
000043,220222,161500,SELL,0.069566,0.021373,0.406088,0.046560,1.075386,0.074810,0,0.050000
000044,220224,050000,BUY,0.068014,0.034229,0.440316,0.044232,1.090658,0.074180,0,0.050000
000045,220224,194500,SELL,0.069379,0.022016,0.418300,0.045760,1.077863,0.074781,0,0.050000
000046,220224,233000,BUY,0.067941,0.033676,0.451977,0.043472,1.091823,0.074180,0,0.050000
000047,220225,164500,SELL,0.069340,0.022599,0.429378,0.045039,1.078914,0.074812,0,0.050000
000048,220225,234500,SELL,0.070818,0.042938,0.386440,0.048080,1.065358,0.075446,1,0.100000
000049,220227,203000,BUY,0.069194,0.034743,0.421183,0.045676,1.081292,0.074819,0,0.050000
000050,220228,211500,BUY,0.067780,0.067388,0.488571,0.041108,1.095063,0.074223,1,0.100000
000051,220301,130000,BUY,0.066302,0.124002,0.612573,0.032886,1.108583,0.073501,2,0.200000
000052,220301,144500,SELL,0.067970,0.030629,0.581944,0.034968,1.096410,0.074523,0,0.050000
000053,220302,011500,BUY,0.066549,0.026273,0.608217,0.033220,1.107396,0.073696,0,0.050000
000054,220302,044500,SELL,0.068050,0.030411,0.577806,0.035289,1.096385,0.074609,0,0.050000
000055,220303,144500,BUY,0.066610,0.026489,0.604296,0.033525,1.107596,0.073777,0,0.050000
000056,220306,113000,SELL,0.068029,0.030215,0.574081,0.035580,1.097098,0.074634,0,0.050000
000057,220307,001500,BUY,0.066605,0.026710,0.600791,0.033801,1.108280,0.073817,0,0.050000
000058,220309,050000,BUY,0.065058,0.051956,0.652746,0.030421,1.120347,0.072888,1,0.100000
000059,220310,103000,SELL,0.066444,0.032637,0.620109,0.032590,1.110593,0.073792,0,0.050000
000060,220317,094500,SELL,0.067859,0.062011,0.558098,0.036798,1.100366,0.074670,1,0.100000
000061,220317,203000,SELL,0.069222,0.111620,0.446479,0.044524,1.089688,0.075430,2,0.200000
000062,220318,161500,SELL,0.070745,0.178591,0.267887,0.057159,1.075841,0.076110,3,0.400000
000063,220320,140000,BUY,0.069306,0.041236,0.309124,0.054301,1.092617,0.075725,0,0.050000
000064,220321,140000,SELL,0.070799,0.015456,0.293667,0.055395,1.076095,0.076186,0,0.050000
000065,220329,130000,SELL,0.072259,0.029367,0.264301,0.057517,1.060286,0.076615,1,0.100000
000066,220401,153000,SELL,0.073747,0.052860,0.211441,0.061415,1.044225,0.077008,2,0.200000
000067,220402,200000,SELL,0.075324,0.084576,0.126864,0.067786,1.026790,0.077342,3,0.400000
000068,220406,020000,BUY,0.073618,0.046039,0.172903,0.064397,1.047644,0.077125,0,0.050000
000069,220408,094500,SELL,0.075092,0.008645,0.164258,0.065046,1.030474,0.077380,0,0.050000
000070,220410,184500,SELL,0.076606,0.016426,0.147832,0.066304,1.013354,0.077629,1,0.100000
000071,220411,100000,BUY,0.075000,0.044203,0.192035,0.062989,1.031888,0.077392,0,0.050000
000072,220421,214500,BUY,0.073427,0.085784,0.277820,0.056690,1.049880,0.077090,1,0.100000
000073,220422,181500,SELL,0.075006,0.013891,0.263929,0.057732,1.033627,0.077528,0,0.050000
000074,220425,030000,BUY,0.073385,0.039335,0.303264,0.054845,1.050628,0.077100,0,0.050000
000075,220425,214500,SELL,0.074892,0.015163,0.288100,0.055981,1.035590,0.077557,0,0.050000
000076,220427,161500,BUY,0.073370,0.038150,0.326250,0.053182,1.051096,0.077119,0,0.050000
000077,220505,201500,SELL,0.075132,0.016313,0.309938,0.054408,1.034097,0.077694,0,0.050000
000078,220508,080000,BUY,0.073606,0.036959,0.346896,0.051687,1.049110,0.077221,0,0.050000
000079,220510,033000,SELL,0.075108,0.017345,0.329551,0.052990,1.035067,0.077742,0,0.050000
000080,220511,113000,SELL,0.076695,0.032955,0.296596,0.055517,1.020468,0.078265,1,0.100000
000081,220511,143000,BUY,0.075157,0.036934,0.333531,0.052742,1.035282,0.077809,0,0.050000
000082,220511,170000,BUY,0.073648,0.071613,0.405144,0.047467,1.049660,0.077305,1,0.100000
000083,220511,213000,BUY,0.072011,0.131834,0.536977,0.037974,1.064312,0.076642,2,0.200000
000084,220512,051500,BUY,0.070447,0.215617,0.752594,0.022784,1.076019,0.075802,3,0.400000
000085,220512,060000,BUY,0.068978,0.264250,1.016844,0.004557,1.082907,0.074697,4,0.800000
000086,220512,070000,BUY,0.067259,0.067751,1.084595,0.000000,1.084595,0.072949,5,1.000000
000087,220512,083000,SELL,0.068630,0.054230,1.030366,0.003722,1.084595,0.074436,0,0.050000
000088,220512,094500,SELL,0.068041,0.051518,0.978847,0.007227,1.085065,0.073829,0,0.050000
000089,220513,200000,SELL,0.069402,0.097885,0.880963,0.014021,1.082982,0.075161,1,0.100000
000090,220514,213000,BUY,0.067941,0.010318,0.891281,0.013320,1.087326,0.073874,0,0.050000
000091,220519,034500,BUY,0.066368,0.020069,0.911350,0.011988,1.091972,0.072472,1,0.100000
000092,220523,091500,SELL,0.067737,0.045567,0.865782,0.015074,1.088322,0.073720,0,0.050000
000093,220525,100000,BUY,0.066331,0.011363,0.877145,0.014320,1.093039,0.072502,0,0.050000
000094,220526,073000,BUY,0.064944,0.022050,0.899196,0.012888,1.097650,0.071286,1,0.100000
000095,220526,101500,BUY,0.063478,0.040607,0.939803,0.010311,1.102233,0.069968,2,0.200000
000096,220526,150000,BUY,0.061641,0.066908,1.006711,0.006186,1.107074,0.068241,3,0.400000
000097,220526,160000,SELL,0.062932,0.050336,0.956376,0.009354,1.105015,0.069541,0,0.050000
000098,220527,010000,BUY,0.061652,0.007586,0.963962,0.008886,1.108101,0.068317,0,0.050000
000099,220527,034500,BUY,0.060187,0.014765,0.978727,0.007998,1.111609,0.066904,1,0.100000
000100,220527,091500,SELL,0.061459,0.048936,0.929790,0.011005,1.108859,0.068149,0,0.050000
000101,220528,011500,BUY,0.059968,0.009176,0.938967,0.010455,1.113311,0.066763,0,0.050000
000102,220528,054500,SELL,0.061251,0.046948,0.892018,0.013331,1.109659,0.067968,0,0.050000
000103,220530,161500,SELL,0.062494,0.089202,0.802816,0.018905,1.105331,0.069077,1,0.100000
000104,220531,191500,BUY,0.061178,0.015451,0.818267,0.017960,1.111838,0.068020,0,0.050000
000105,220603,044500,BUY,0.059953,0.029957,0.848224,0.016164,1.117836,0.067018,1,0.100000
000106,220607,023000,BUY,0.057968,0.055769,0.903993,0.012931,1.127069,0.065334,2,0.200000
000107,220607,043000,SELL,0.059219,0.045200,0.858794,0.015608,1.122356,0.066465,0,0.050000
000108,220608,004500,BUY,0.057843,0.013492,0.872285,0.014828,1.128626,0.065283,0,0.050000
000109,220608,053000,SELL,0.059295,0.043614,0.828671,0.017414,1.122349,0.066550,0,0.050000
000110,220610,181500,BUY,0.057793,0.015066,0.843736,0.016543,1.129981,0.065305,0,0.050000
000111,220611,103000,BUY,0.055712,0.029694,0.873430,0.014889,1.140673,0.063549,1,0.100000
000112,220611,104500,BUY,0.054500,0.054637,0.928067,0.011911,1.146616,0.062491,2,0.200000
000113,220611,171500,BUY,0.053326,0.089344,1.017412,0.007147,1.151428,0.061401,3,0.400000
000114,220612,171500,SELL,0.054499,0.050871,0.966541,0.009919,1.148543,0.062594,0,0.050000
000115,220613,024500,BUY,0.052733,0.009405,0.975946,0.009423,1.154639,0.060888,0,0.050000
000116,220613,093000,BUY,0.051472,0.018307,0.994253,0.008481,1.159016,0.059657,1,0.100000
000117,220613,104500,BUY,0.049917,0.033979,1.028232,0.006785,1.164149,0.058111,2,0.200000
000118,220613,111500,SELL,0.050954,0.051412,0.976821,0.009404,1.161383,0.059177,0,0.050000
000119,220613,154500,SELL,0.052311,0.097682,0.879139,0.014514,1.156595,0.060503,1,0.100000
000120,220613,221500,SELL,0.053821,0.175828,0.703311,0.023977,1.148811,0.061830,2,0.200000
000121,220614,040000,BUY,0.052487,0.022841,0.726152,0.022778,1.160134,0.060892,0,0.050000
000122,220614,074500,SELL,0.053944,0.036308,0.689844,0.024737,1.148412,0.061950,0,0.050000
000123,220614,174500,SELL,0.055163,0.068984,0.620860,0.028542,1.138279,0.062791,1,0.100000
000124,220614,211500,BUY,0.054005,0.026426,0.647286,0.027115,1.149373,0.062072,0,0.050000
000125,220615,080000,BUY,0.052771,0.051383,0.698668,0.024404,1.161114,0.061273,1,0.100000
000126,220615,101500,BUY,0.051672,0.094456,0.793125,0.019523,1.170950,0.060505,2,0.200000
000127,220615,110000,BUY,0.050564,0.154442,0.947566,0.011714,1.179229,0.059627,3,0.400000
000128,220615,123000,SELL,0.051909,0.047378,0.900188,0.014173,1.173226,0.060901,0,0.050000
000129,220615,203000,SELL,0.053911,0.090019,0.810169,0.019026,1.163087,0.062703,1,0.100000
000130,220615,233000,SELL,0.055112,0.162034,0.648135,0.027956,1.155396,0.063676,2,0.200000
000131,220616,063000,BUY,0.053986,0.025892,0.674027,0.026558,1.165976,0.062946,0,0.050000
000132,220616,121500,BUY,0.052662,0.050432,0.724459,0.023903,1.178345,0.062054,1,0.100000
000133,220618,201500,BUY,0.051593,0.092658,0.817117,0.019122,1.187749,0.061280,2,0.200000
000134,220618,230000,BUY,0.050421,0.151699,0.968816,0.011473,1.196364,0.060322,3,0.400000
000135,220619,004500,SELL,0.051660,0.048441,0.920375,0.013976,1.190907,0.061522,0,0.050000
000136,220619,121500,SELL,0.053596,0.092038,0.828338,0.018909,1.181135,0.063304,1,0.100000
000137,220619,204500,SELL,0.054876,0.165668,0.662670,0.028000,1.172905,0.064364,2,0.200000
000138,220620,041500,BUY,0.053595,0.026122,0.688792,0.026600,1.185101,0.063515,0,0.050000
000139,220620,103000,SELL,0.054709,0.034440,0.654352,0.028484,1.174995,0.064283,0,0.050000
000140,220622,054500,BUY,0.053613,0.026564,0.680916,0.027060,1.185638,0.063566,0,0.050000
000141,220623,014500,BUY,0.052540,0.051503,0.732419,0.024354,1.195946,0.062835,1,0.100000
000142,220623,083000,SELL,0.053686,0.036621,0.695798,0.026320,1.186051,0.063674,0,0.050000
000143,220624,031500,SELL,0.054784,0.069580,0.626219,0.030132,1.176226,0.064438,1,0.100000
000144,220624,133000,SELL,0.056320,0.125244,0.500975,0.037185,1.161225,0.065400,2,0.200000
000145,220624,193000,SELL,0.057480,0.200390,0.300585,0.048704,1.147901,0.065981,3,0.400000
000146,220626,133000,SELL,0.058765,0.240468,0.060117,0.062835,1.129373,0.066368,4,0.800000
000147,220626,153000,BUY,0.057451,0.054686,0.114803,0.059693,1.153828,0.066289,0,0.050000
000148,220629,024500,BUY,0.056252,0.106117,0.220920,0.053724,1.175975,0.066151,1,0.100000
000149,220629,153000,BUY,0.054869,0.195826,0.416745,0.042979,1.200048,0.065845,2,0.200000
000150,220630,111500,BUY,0.053715,0.320052,0.736798,0.025787,1.216876,0.065364,3,0.400000
000151,220701,104500,SELL,0.054804,0.036840,0.699958,0.027806,1.207336,0.066167,0,0.050000
000152,220704,030000,SELL,0.055911,0.069996,0.629962,0.031720,1.197291,0.066942,1,0.100000
000153,220705,001500,SELL,0.057136,0.125992,0.503970,0.038919,1.185127,0.067713,2,0.200000
000154,220705,170000,BUY,0.055849,0.034843,0.538812,0.036973,1.200824,0.067065,0,0.050000
000155,220706,204500,SELL,0.057035,0.026941,0.511872,0.038509,1.187058,0.067704,0,0.050000
000156,220707,150000,SELL,0.058218,0.051187,0.460685,0.041489,1.173338,0.068309,1,0.100000
000157,220708,001500,BUY,0.056800,0.036522,0.497207,0.039415,1.191129,0.067656,0,0.050000
000158,220710,120000,BUY,0.055654,0.070821,0.568028,0.035473,1.205418,0.067086,1,0.100000
000159,220712,050000,BUY,0.054434,0.130335,0.698363,0.028379,1.219704,0.066393,2,0.200000
000160,220714,173000,SELL,0.055722,0.034918,0.663445,0.030324,1.207653,0.067293,0,0.050000
000161,220714,191500,SELL,0.057091,0.066344,0.597100,0.034112,1.194603,0.068201,1,0.100000
000162,220715,034500,SELL,0.058622,0.119420,0.477680,0.041113,1.178999,0.069115,2,0.200000
000163,220715,213000,SELL,0.059902,0.191072,0.286608,0.052558,1.164013,0.069727,3,0.400000
000164,220716,024500,BUY,0.058645,0.044811,0.331419,0.049930,1.182819,0.069366,0,0.050000
000165,220716,170000,SELL,0.060231,0.016571,0.314848,0.050928,1.160400,0.069892,0,0.050000
000166,220716,180000,SELL,0.064807,0.031485,0.283363,0.052969,1.100696,0.071333,1,0.100000
000167,220716,183000,BUY,0.063453,0.041739,0.325102,0.050320,1.118137,0.070949,0,0.050000
000168,220717,020000,SELL,0.064783,0.016255,0.308847,0.051373,1.101856,0.071382,0,0.050000
000169,220717,031500,BUY,0.063247,0.040613,0.349460,0.048805,1.121114,0.070907,0,0.050000
000170,220717,231500,SELL,0.064767,0.017473,0.331987,0.049936,1.103005,0.071438,0,0.050000
000171,220718,044500,SELL,0.066216,0.033199,0.298788,0.052135,1.086132,0.071919,1,0.100000
000172,220718,181500,SELL,0.067564,0.059758,0.239031,0.056172,1.070424,0.072322,2,0.200000
000173,220719,000000,SELL,0.068970,0.095612,0.143418,0.062767,1.053475,0.072658,3,0.400000
000174,220719,011500,SELL,0.070359,0.114735,0.028684,0.070839,1.035509,0.072857,4,0.800000
000175,220719,040000,BUY,0.068892,0.051413,0.080097,0.067297,1.056949,0.072815,0,0.050000
000176,220719,164500,BUY,0.068406,0.049190,0.129287,0.063932,1.063889,0.072776,0,0.050000
000177,220719,171500,BUY,0.066836,0.095656,0.224942,0.057539,1.085843,0.072573,1,0.100000
000178,220720,094500,BUY,0.065489,0.175722,0.400664,0.046031,1.103550,0.072270,2,0.200000
000179,220720,121500,SELL,0.067253,0.020033,0.380631,0.047379,1.085114,0.072977,0,0.050000
000180,220720,181500,BUY,0.065770,0.036018,0.416649,0.045010,1.100999,0.072413,0,0.050000
000181,220721,180000,SELL,0.067321,0.020832,0.395817,0.046412,1.085232,0.073059,0,0.050000
000182,220721,231500,SELL,0.068699,0.039582,0.356235,0.049131,1.071404,0.073604,1,0.100000
000183,220724,071500,SELL,0.070424,0.071247,0.284988,0.054149,1.053886,0.074219,2,0.200000
000184,220725,003000,SELL,0.072213,0.113995,0.170993,0.062381,1.034837,0.074729,3,0.400000
000185,220725,014500,BUY,0.070766,0.044075,0.215068,0.059262,1.052501,0.074481,0,0.050000
000186,220725,043000,BUY,0.069240,0.085589,0.300657,0.053336,1.070957,0.074153,1,0.100000
000187,220725,213000,BUY,0.067815,0.157297,0.457954,0.042668,1.087144,0.073725,2,0.200000
000188,220726,141500,BUY,0.066369,0.257159,0.715114,0.025601,1.100852,0.073062,3,0.400000
000189,220727,013000,SELL,0.067755,0.035756,0.679358,0.028024,1.092961,0.074054,0,0.050000
000190,220727,143000,SELL,0.069141,0.067936,0.611422,0.032721,1.084670,0.074995,1,0.100000
000191,220727,231500,SELL,0.070716,0.122284,0.489138,0.041368,1.074130,0.075958,2,0.200000
000192,220728,173000,SELL,0.072304,0.195655,0.293483,0.055515,1.061282,0.076735,3,0.400000
000193,220729,140000,BUY,0.070750,0.039233,0.332716,0.052739,1.078146,0.076279,0,0.050000
000194,220729,223000,SELL,0.072174,0.016636,0.316080,0.053940,1.063439,0.076753,0,0.050000
000195,220730,120000,BUY,0.070682,0.038157,0.354237,0.051243,1.079215,0.076281,0,0.050000
000196,220731,130000,SELL,0.072152,0.017712,0.336525,0.052521,1.064444,0.076802,0,0.050000
000197,220801,211500,BUY,0.070689,0.037149,0.373674,0.049895,1.079510,0.076309,0,0.050000
000198,220802,050000,BUY,0.068997,0.072314,0.445989,0.044905,1.096819,0.075677,1,0.100000
000199,220802,164500,SELL,0.070509,0.022299,0.423689,0.046478,1.082862,0.076352,0,0.050000
000200,220805,034500,SELL,0.071944,0.042369,0.381320,0.049526,1.069714,0.076960,1,0.100000
000201,220805,140000,SELL,0.073485,0.076264,0.305056,0.055130,1.055278,0.077547,2,0.200000
000202,220810,144500,SELL,0.075997,0.122022,0.183034,0.064403,1.030481,0.078313,3,0.400000
000203,220810,234500,SELL,0.077661,0.146427,0.036607,0.075775,1.012323,0.078618,4,0.800000
000204,220812,044500,SELL,0.079260,0.036607,0.000000,0.078677,0.992639,0.078677,5,1.000000
000205,220814,194500,BUY,0.079351,0.049575,0.049575,0.074743,0.991500,0.078677,0,0.050000
000206,220820,003000,BUY,0.077547,0.096384,0.145959,0.067268,1.013413,0.078587,1,0.100000
000207,220820,200000,BUY,0.075931,0.177183,0.323142,0.053815,1.031874,0.078351,2,0.200000
000208,220820,224500,BUY,0.073624,0.292376,0.615518,0.032289,1.054082,0.077606,3,0.400000
000209,220821,110000,SELL,0.075231,0.030776,0.584742,0.034604,1.044714,0.078595,0,0.050000
000210,220822,100000,BUY,0.073460,0.023553,0.608295,0.032874,1.055803,0.077559,0,0.050000
000211,220823,004500,SELL,0.074984,0.030415,0.577880,0.035155,1.046708,0.078486,0,0.050000
000212,220823,030000,SELL,0.076500,0.057788,0.520092,0.039575,1.037417,0.079362,1,0.100000
000213,220823,074500,BUY,0.074946,0.026403,0.546495,0.037597,1.048144,0.078554,0,0.050000
000214,220823,201500,SELL,0.077054,0.027325,0.519170,0.039702,1.034420,0.079706,0,0.050000
000215,220825,100000,SELL,0.078640,0.051917,0.467253,0.043785,1.024029,0.080530,1,0.100000
000216,220826,130000,BUY,0.076875,0.028478,0.495731,0.041596,1.036812,0.079705,0,0.050000
000217,220826,200000,BUY,0.075229,0.055292,0.551023,0.037436,1.048651,0.078889,1,0.100000
000218,220827,173000,BUY,0.073541,0.101810,0.652833,0.029949,1.060073,0.077959,2,0.200000
000219,220829,170000,SELL,0.075141,0.032642,0.620191,0.032402,1.051401,0.079003,0,0.050000
000220,220829,220000,SELL,0.076710,0.062019,0.558172,0.037159,1.042581,0.079976,1,0.100000
000221,220831,033000,SELL,0.078388,0.111634,0.446538,0.045910,1.032212,0.080913,2,0.200000
000222,220902,143000,SELL,0.079981,0.178615,0.267923,0.060196,1.020547,0.081624,3,0.400000
000223,220902,213000,BUY,0.078279,0.038449,0.306372,0.057186,1.036911,0.081168,0,0.050000
000224,220905,160000,SELL,0.079873,0.015319,0.291053,0.058409,1.022332,0.081657,0,0.050000
000225,220906,013000,SELL,0.081831,0.029105,0.261948,0.060791,1.004834,0.082227,1,0.100000
000226,220906,071500,SELL,0.083536,0.052390,0.209559,0.065168,0.989672,0.082673,2,0.200000
000227,220907,021500,BUY,0.081710,0.039877,0.249436,0.061909,1.007105,0.082291,0,0.050000
000228,220907,221500,SELL,0.085239,0.012472,0.236964,0.062972,0.975737,0.083171,0,0.050000
000229,220909,060000,BUY,0.083526,0.037696,0.274660,0.059824,0.990888,0.082765,0,0.050000
000230,220909,111500,BUY,0.081772,0.073159,0.347819,0.053841,1.006251,0.082283,1,0.100000
000231,220912,031500,BUY,0.080076,0.134475,0.482295,0.043073,1.020197,0.081693,2,0.200000
000232,220912,134500,BUY,0.078372,0.219839,0.702134,0.025844,1.031892,0.080871,3,0.400000
000233,220912,230000,BUY,0.076539,0.270124,0.972258,0.005169,1.039789,0.079584,4,0.800000
000234,220913,203000,SELL,0.078133,0.048613,0.923645,0.008967,1.038411,0.081134,0,0.050000
000235,220913,221500,SELL,0.079702,0.092365,0.831281,0.016329,1.036152,0.082583,1,0.100000
000236,220914,011500,BUY,0.077790,0.010495,0.841776,0.015512,1.041188,0.080994,0,0.050000
000237,220914,064500,SELL,0.079518,0.042089,0.799687,0.018859,1.036854,0.082449,0,0.050000
000238,220915,020000,SELL,0.081277,0.079969,0.719718,0.025359,1.031721,0.083855,1,0.100000
000239,220915,080000,BUY,0.079491,0.015951,0.735669,0.024091,1.038731,0.082570,0,0.050000
000240,220915,163000,BUY,0.076576,0.031460,0.767129,0.021682,1.050268,0.080425,1,0.100000
000241,220916,000000,BUY,0.074843,0.057939,0.825068,0.017345,1.056824,0.079096,2,0.200000
000242,220916,154500,BUY,0.073269,0.094694,0.919762,0.010407,1.061803,0.077797,3,0.400000
000243,220917,123000,BUY,0.071801,0.115956,1.035718,0.002081,1.064707,0.076447,4,0.800000
000244,220917,194500,SELL,0.073238,0.051786,0.983932,0.005874,1.064138,0.077935,0,0.050000
000245,220918,194500,BUY,0.070177,0.008370,0.992303,0.005287,1.067637,0.074924,1,0.100000
000246,220918,230000,BUY,0.068457,0.015445,1.007748,0.004229,1.069529,0.073217,2,0.200000
000247,220919,074500,SELL,0.070223,0.050387,0.957361,0.007768,1.067976,0.074996,0,0.050000
000248,220920,181500,SELL,0.071646,0.095736,0.861624,0.014627,1.065779,0.076359,1,0.100000
000249,220920,234500,BUY,0.069853,0.010470,0.872094,0.013895,1.071019,0.074814,0,0.050000
000250,220921,230000,BUY,0.068301,0.020344,0.892439,0.012506,1.075539,0.073460,1,0.100000
000251,220922,173000,BUY,0.066888,0.037394,0.929832,0.010005,1.079407,0.072199,2,0.200000
000252,220922,210000,SELL,0.068310,0.046492,0.883341,0.013181,1.076293,0.073522,0,0.050000
000253,220923,233000,SELL,0.069815,0.088334,0.795007,0.019348,1.072134,0.074851,1,0.100000
000254,220925,190000,BUY,0.068157,0.014193,0.809200,0.018380,1.078875,0.073533,0,0.050000
000255,220927,020000,SELL,0.069592,0.040460,0.768740,0.021196,1.073315,0.074694,0,0.050000
000256,220928,090000,BUY,0.068055,0.015573,0.784313,0.020136,1.080193,0.073513,0,0.050000
000257,221005,134500,BUY,0.066665,0.030205,0.814518,0.018123,1.086363,0.072422,1,0.100000
000258,221006,163000,SELL,0.068073,0.040726,0.773792,0.020895,1.080740,0.073569,0,0.050000
000259,221013,121500,BUY,0.066164,0.015790,0.789582,0.019850,1.089596,0.072092,0,0.050000
000260,221014,113000,SELL,0.067500,0.039479,0.750103,0.022515,1.083658,0.073147,0,0.050000
000261,221024,000000,SELL,0.068927,0.075010,0.675093,0.027685,1.076752,0.074217,1,0.100000
000262,221025,151500,SELL,0.070410,0.135019,0.540074,0.037192,1.068293,0.075218,2,0.200000
000263,221025,184500,SELL,0.072102,0.216030,0.324044,0.052768,1.055897,0.076132,3,0.400000
000264,221025,194500,SELL,0.073676,0.259236,0.064809,0.071867,1.040262,0.076642,4,0.800000
000265,221026,160000,SELL,0.075277,0.064809,0.000000,0.076746,1.019516,0.076746,5,1.000000
000266,221030,180000,BUY,0.076687,0.050039,0.050039,0.072909,1.000771,0.076746,0,0.050000
000267,221031,144500,BUY,0.076687,0.047537,0.097575,0.069263,1.000771,0.076746,0,0.050000
000268,221102,210000,BUY,0.075060,0.092277,0.189852,0.062337,1.020348,0.076587,1,0.100000
000269,221104,071500,SELL,0.076562,0.009493,0.180360,0.063064,1.004055,0.076872,0,0.050000
000270,221104,150000,SELL,0.078216,0.018036,0.162324,0.064474,0.986637,0.077171,1,0.100000
000271,221105,153000,BUY,0.076565,0.042104,0.204428,0.061251,1.004412,0.076903,0,0.050000
000272,221107,004500,BUY,0.075020,0.081646,0.286074,0.055126,1.020887,0.076587,1,0.100000
000273,221107,164500,SELL,0.076660,0.014304,0.271770,0.056222,1.005167,0.077056,0,0.050000
000274,221108,041500,BUY,0.074951,0.037506,0.309276,0.053411,1.021890,0.076592,0,0.050000
000275,221108,170000,SELL,0.076590,0.015464,0.293813,0.054595,1.006640,0.077099,0,0.050000
000276,221108,184500,BUY,0.074849,0.036470,0.330283,0.051866,1.023221,0.076587,0,0.050000
