ID,Date,Time,Action,Price,Quantity,ETH_Balance,BTC_Balance,Total_Balance_ETH,Total_Balance_BTC,Consecutive_Count,Actual_Trade_Percentage
000036,220210,171500,BUY,0.070710,0.040374,0.291194,0.054242,1.058296,0.074832,0,0.050000
000037,220211,211500,BUY,0.069078,0.078523,0.369716,0.048818,1.076419,0.074357,1,0.100000
000038,220215,150000,SELL,0.070504,0.018486,0.351230,0.050121,1.062125,0.074884,0,0.050000
000039,220218,094500,SELL,0.071917,0.035123,0.316107,0.052647,1.048158,0.075380,1,0.100000
000040,220218,154500,BUY,0.070421,0.037380,0.353487,0.050015,1.063709,0.074907,0,0.050000
000041,220219,123000,BUY,0.068408,0.073112,0.426600,0.045013,1.084608,0.074196,1,0.100000
000042,220221,050000,SELL,0.069789,0.021330,0.405270,0.046502,1.071588,0.074785,0,0.050000
000043,220222,064500,BUY,0.068149,0.034118,0.439387,0.044177,1.087622,0.074120,0,0.050000
000044,220222,161500,SELL,0.069566,0.021969,0.417418,0.045705,1.074418,0.074743,0,0.050000
000045,220224,050000,BUY,0.068014,0.033600,0.451017,0.043420,1.089410,0.074095,0,0.050000
000046,220224,194500,SELL,0.069379,0.022551,0.428467,0.044984,1.076850,0.074711,0,0.050000
000047,220224,233000,BUY,0.067941,0.033105,0.461572,0.042735,1.090574,0.074095,0,0.050000
000048,220225,164500,SELL,0.069340,0.023079,0.438493,0.044335,1.077883,0.074740,0,0.050000
000049,220225,234500,SELL,0.070818,0.043849,0.394644,0.047441,1.064539,0.075388,1,0.100000
000050,220227,203000,BUY,0.069194,0.034281,0.428925,0.045069,1.080261,0.074748,0,0.050000
000051,220228,211500,BUY,0.067780,0.066492,0.495417,0.040562,1.093849,0.074141,1,0.100000
000052,220301,130000,BUY,0.066302,0.122354,0.617772,0.032449,1.107189,0.073409,2,0.200000
000053,220301,144500,SELL,0.067970,0.030889,0.586883,0.034549,1.095179,0.074439,0,0.050000
000054,220302,011500,BUY,0.066549,0.025957,0.612841,0.032821,1.106032,0.073605,0,0.050000
000055,220302,044500,SELL,0.068050,0.030642,0.582199,0.034907,1.095154,0.074525,0,0.050000
000056,220303,144500,BUY,0.066610,0.026202,0.608401,0.033161,1.106243,0.073687,0,0.050000
000057,220306,113000,SELL,0.068029,0.030420,0.577981,0.035231,1.095859,0.074550,0,0.050000
000058,220307,001500,BUY,0.066605,0.026448,0.604428,0.033469,1.106931,0.073727,0,0.050000
000059,220309,050000,BUY,0.065058,0.051445,0.655873,0.030122,1.118880,0.072792,1,0.100000
000060,220310,103000,SELL,0.066444,0.032794,0.623080,0.032301,1.109222,0.073701,0,0.050000
000061,220317,094500,SELL,0.067859,0.062308,0.560772,0.036529,1.099085,0.074583,1,0.100000
000062,220317,203000,SELL,0.069222,0.112154,0.448617,0.044293,1.088485,0.075347,2,0.200000
000063,220318,161500,SELL,0.070745,0.179447,0.269170,0.056988,1.074710,0.076030,3,0.400000
000064,220320,140000,BUY,0.069306,0.041113,0.310284,0.054139,1.091435,0.075643,0,0.050000
000065,220321,140000,SELL,0.070799,0.015514,0.294770,0.055237,1.074963,0.076106,0,0.050000
000066,220329,130000,SELL,0.072259,0.029477,0.265293,0.057367,1.059199,0.076537,1,0.100000
000067,220401,153000,SELL,0.073747,0.053059,0.212234,0.061280,1.043180,0.076931,2,0.200000
000068,220402,200000,SELL,0.075324,0.084894,0.127340,0.067674,1.025783,0.077266,3,0.400000
000069,220406,020000,BUY,0.073618,0.045963,0.173304,0.064291,1.046603,0.077049,0,0.050000
000070,220408,094500,SELL,0.075092,0.008665,0.164638,0.064941,1.029461,0.077304,0,0.050000
000071,220410,184500,SELL,0.076606,0.016464,0.148175,0.066202,1.012369,0.077554,1,0.100000
000072,220411,100000,BUY,0.075000,0.044135,0.192310,0.062892,1.030875,0.077316,0,0.050000
000073,220421,214500,BUY,0.073427,0.085653,0.277962,0.056603,1.048839,0.077013,1,0.100000
000074,220422,181500,SELL,0.075006,0.013898,0.264064,0.057646,1.032611,0.077452,0,0.050000
000075,220425,030000,BUY,0.073385,0.039276,0.303340,0.054763,1.049587,0.077024,0,0.050000
000076,220425,214500,SELL,0.074892,0.015167,0.288173,0.055899,1.034571,0.077481,0,0.050000
000077,220427,161500,BUY,0.073370,0.038094,0.326268,0.053104,1.050054,0.077042,0,0.050000
000078,220505,201500,SELL,0.075132,0.016313,0.309954,0.054330,1.033080,0.077617,0,0.050000
000079,220508,080000,BUY,0.073606,0.036906,0.346860,0.051613,1.048072,0.077144,0,0.050000
000080,220510,033000,SELL,0.075108,0.017343,0.329517,0.052916,1.034049,0.077665,0,0.050000
000081,220511,113000,SELL,0.076695,0.032952,0.296565,0.055443,1.019471,0.078188,1,0.100000
000082,220511,143000,BUY,0.075157,0.036885,0.333450,0.052671,1.034264,0.077732,0,0.050000
000083,220511,170000,BUY,0.073648,0.071517,0.404968,0.047404,1.048623,0.077229,1,0.100000
000084,220511,213000,BUY,0.072011,0.131658,0.536625,0.037923,1.063255,0.076566,2,0.200000
000085,220512,051500,BUY,0.070447,0.215329,0.751954,0.022754,1.074947,0.075727,3,0.400000
000086,220512,060000,BUY,0.068978,0.263897,1.015851,0.004551,1.081826,0.074622,4,0.800000
000087,220512,070000,BUY,0.067259,0.067661,1.083512,0.000000,1.083512,0.072876,5,1.000000
000088,220512,083000,SELL,0.068630,0.054176,1.029336,0.003718,1.083512,0.074361,0,0.050000
000089,220512,090000,BUY,0.066476,0.002797,1.032133,0.003532,1.085267,0.072144,0,0.050000
000090,220512,094500,SELL,0.068041,0.051607,0.980526,0.007044,1.084045,0.073760,0,0.050000
000091,220513,200000,SELL,0.069402,0.098053,0.882474,0.013849,1.082015,0.075094,1,0.100000
000092,220514,213000,BUY,0.067941,0.010192,0.892665,0.013156,1.086306,0.073805,0,0.050000
000093,220519,034500,BUY,0.066368,0.019823,0.912488,0.011841,1.090896,0.072401,1,0.100000
000094,220523,091500,SELL,0.067737,0.045624,0.866864,0.014931,1.087290,0.073650,0,0.050000
000095,220525,100000,BUY,0.066331,0.011255,0.878119,0.014184,1.091962,0.072431,0,0.050000
000096,220526,073000,BUY,0.064944,0.021841,0.899960,0.012766,1.096529,0.071213,1,0.100000
000097,220526,101500,BUY,0.063478,0.040222,0.940182,0.010213,1.101069,0.069894,2,0.200000
000098,220526,150000,BUY,0.061641,0.066273,1.006454,0.006128,1.105864,0.068167,3,0.400000
000099,220526,160000,SELL,0.062932,0.050323,0.956132,0.009295,1.103824,0.069466,0,0.050000
000100,220527,010000,BUY,0.061652,0.007538,0.963670,0.008830,1.106891,0.068242,0,0.050000
000101,220527,034500,BUY,0.060187,0.014671,0.978340,0.007947,1.110377,0.066830,1,0.100000
000102,220527,091500,SELL,0.061459,0.048917,0.929423,0.010953,1.107644,0.068075,0,0.050000
000103,220528,011500,BUY,0.059968,0.009133,0.938556,0.010406,1.112075,0.066689,0,0.050000
000104,220528,054500,SELL,0.061251,0.046928,0.891628,0.013280,1.108440,0.067893,0,0.050000
000105,220530,161500,SELL,0.062494,0.089163,0.802465,0.018852,1.104128,0.069001,1,0.100000
000106,220531,191500,BUY,0.061178,0.015408,0.817873,0.017910,1.110617,0.067945,0,0.050000
000107,220603,044500,BUY,0.059953,0.029873,0.847745,0.016119,1.116599,0.066943,1,0.100000
000108,220607,023000,BUY,0.057968,0.055612,0.903357,0.012895,1.125805,0.065261,2,0.200000
000109,220607,043000,SELL,0.059219,0.045168,0.858189,0.015570,1.121106,0.066391,0,0.050000
000110,220608,004500,BUY,0.057843,0.013459,0.871648,0.014791,1.127360,0.065210,0,0.050000
000111,220608,053000,SELL,0.059295,0.043582,0.828066,0.017375,1.121098,0.066476,0,0.050000
000112,220610,181500,BUY,0.057793,0.015032,0.843098,0.016507,1.128714,0.065232,0,0.050000
000113,220611,103000,BUY,0.055712,0.029628,0.872727,0.014856,1.139383,0.063477,1,0.100000
000114,220611,104500,BUY,0.054500,0.054517,0.927244,0.011885,1.145313,0.062420,2,0.200000
000115,220611,171500,BUY,0.053326,0.089148,1.016392,0.007131,1.150114,0.061331,3,0.400000
000116,220612,171500,SELL,0.054499,0.050820,0.965572,0.009900,1.147236,0.062523,0,0.050000
000117,220613,024500,BUY,0.052733,0.009387,0.974960,0.009405,1.153319,0.060818,0,0.050000
000118,220613,093000,BUY,0.051472,0.018273,0.993232,0.008465,1.157689,0.059589,1,0.100000
000119,220613,104500,BUY,0.049917,0.033916,1.027148,0.006772,1.162812,0.058044,2,0.200000
000120,220613,111500,SELL,0.050954,0.051357,0.975791,0.009389,1.160051,0.059109,0,0.050000
000121,220613,154500,SELL,0.052311,0.097579,0.878212,0.014493,1.155271,0.060433,1,0.100000
000122,220613,221500,SELL,0.053821,0.175642,0.702569,0.023946,1.147498,0.061759,2,0.200000
000123,220614,040000,BUY,0.052487,0.022812,0.725381,0.022749,1.158806,0.060822,0,0.050000
000124,220614,074500,SELL,0.053944,0.036269,0.689112,0.024706,1.147100,0.061879,0,0.050000
000125,220614,174500,SELL,0.055163,0.068911,0.620201,0.028507,1.136979,0.062719,1,0.100000
000126,220614,211500,BUY,0.054005,0.026393,0.646594,0.027082,1.148060,0.062001,0,0.050000
000127,220615,080000,BUY,0.052771,0.051319,0.697913,0.024374,1.159786,0.061203,1,0.100000
000128,220615,101500,BUY,0.051672,0.094339,0.792253,0.019499,1.169610,0.060436,2,0.200000
000129,220615,110000,BUY,0.050564,0.154250,0.946503,0.011699,1.177879,0.059558,3,0.400000
000130,220615,123000,SELL,0.051909,0.047325,0.899178,0.014156,1.171884,0.060831,0,0.050000
000131,220615,203000,SELL,0.053911,0.089918,0.809260,0.019003,1.161757,0.062631,1,0.100000
000132,220615,233000,SELL,0.055112,0.161852,0.647408,0.027923,1.154075,0.063603,2,0.200000
000133,220616,063000,BUY,0.053986,0.025862,0.673270,0.026527,1.164643,0.062874,0,0.050000
000134,220616,121500,BUY,0.052662,0.050373,0.723642,0.023875,1.176996,0.061983,1,0.100000
000135,220618,201500,BUY,0.051593,0.092549,0.816192,0.019100,1.186390,0.061209,2,0.200000
000136,220618,230000,BUY,0.050421,0.151521,0.967713,0.011460,1.194995,0.060253,3,0.400000
000137,220619,004500,SELL,0.051660,0.048386,0.919327,0.013959,1.189544,0.061452,0,0.050000
000138,220619,121500,SELL,0.053596,0.091933,0.827395,0.018887,1.179783,0.063232,1,0.100000
000139,220619,204500,SELL,0.054876,0.165479,0.661916,0.027967,1.171563,0.064291,2,0.200000
000140,220620,041500,BUY,0.053595,0.026091,0.688007,0.026569,1.183745,0.063443,0,0.050000
000141,220620,103000,SELL,0.054709,0.034400,0.653607,0.028451,1.173650,0.064209,0,0.050000
000142,220622,054500,BUY,0.053613,0.026534,0.680141,0.027029,1.184282,0.063493,0,0.050000
000143,220623,014500,BUY,0.052540,0.051444,0.731584,0.024326,1.194577,0.062763,1,0.100000
000144,220623,083000,SELL,0.053686,0.036579,0.695005,0.026289,1.184694,0.063601,0,0.050000
000145,220624,031500,SELL,0.054784,0.069501,0.625505,0.030097,1.174880,0.064365,1,0.100000
000146,220624,133000,SELL,0.056320,0.125101,0.500404,0.037143,1.159897,0.065325,2,0.200000
000147,220624,193000,SELL,0.057480,0.200161,0.300242,0.048648,1.146588,0.065906,3,0.400000
000148,220626,133000,SELL,0.058765,0.240194,0.060048,0.062763,1.128081,0.066292,4,0.800000
000149,220626,153000,BUY,0.057451,0.054623,0.114671,0.059625,1.152508,0.066213,0,0.050000
000150,220629,024500,BUY,0.056252,0.105996,0.220667,0.053662,1.174630,0.066075,1,0.100000
000151,220629,153000,BUY,0.054869,0.195602,0.416269,0.042930,1.198675,0.065770,2,0.200000
000152,220630,111500,BUY,0.053715,0.303871,0.720140,0.026607,1.215484,0.065290,3,0.380212
000153,220701,104500,SELL,0.054804,0.036007,0.684133,0.028581,1.205641,0.066074,0,0.050000
000154,220704,030000,SELL,0.055911,0.068413,0.615719,0.032406,1.195315,0.066831,1,0.100000
000155,220705,001500,SELL,0.057136,0.123144,0.492576,0.039442,1.182889,0.067586,2,0.200000
000156,220705,170000,BUY,0.055849,0.035311,0.527887,0.037470,1.198797,0.066952,0,0.050000
000157,220706,204500,SELL,0.057035,0.026394,0.501492,0.038975,1.184846,0.067578,0,0.050000
000158,220707,150000,SELL,0.058218,0.050149,0.451343,0.041895,1.170960,0.068171,1,0.100000
000159,220708,001500,BUY,0.056800,0.036879,0.488222,0.039800,1.188925,0.067531,0,0.050000
000160,220710,120000,BUY,0.055654,0.071513,0.559735,0.035820,1.203353,0.066971,1,0.100000
000161,220712,050000,BUY,0.054434,0.131609,0.691344,0.028656,1.217778,0.066289,2,0.200000
000162,220714,173000,SELL,0.055722,0.034567,0.656777,0.030582,1.205610,0.067179,0,0.050000
000163,220714,191500,SELL,0.057091,0.065678,0.591099,0.034332,1.192449,0.068078,1,0.100000
000164,220715,034500,SELL,0.058622,0.118220,0.472879,0.041262,1.176744,0.068983,2,0.200000
000165,220715,213000,SELL,0.059902,0.189152,0.283728,0.052593,1.161704,0.069588,3,0.400000
000166,220716,024500,BUY,0.058645,0.044840,0.328567,0.049963,1.180522,0.069232,0,0.050000
000167,220716,170000,SELL,0.060231,0.016428,0.312139,0.050952,1.158089,0.069753,0,0.050000
000168,220716,180000,SELL,0.064807,0.031214,0.280925,0.052975,1.098357,0.071181,1,0.100000
000169,220716,183000,BUY,0.063453,0.041744,0.322669,0.050327,1.115799,0.070801,0,0.050000
000170,220717,020000,SELL,0.064783,0.016133,0.306535,0.051372,1.099516,0.071230,0,0.050000
000171,220717,031500,BUY,0.063247,0.040612,0.347147,0.048803,1.118775,0.070759,0,0.050000
000172,220717,231500,SELL,0.064767,0.017357,0.329790,0.049927,1.100665,0.071287,0,0.050000
000173,220718,044500,SELL,0.066216,0.032979,0.296811,0.052111,1.083796,0.071765,1,0.100000
000174,220718,181500,SELL,0.067564,0.059362,0.237449,0.056122,1.068095,0.072165,2,0.200000
000175,220719,000000,SELL,0.068970,0.094979,0.142469,0.062673,1.051162,0.072499,3,0.400000
000176,220719,011500,SELL,0.070359,0.113975,0.028494,0.070692,1.033223,0.072697,4,0.800000
000177,220719,040000,BUY,0.068892,0.051306,0.079800,0.067157,1.054617,0.072655,0,0.050000
000178,220719,123000,SELL,0.070364,0.003990,0.075810,0.067438,1.034224,0.072772,0,0.050000
000179,220719,164500,BUY,0.068406,0.049292,0.125102,0.064066,1.061657,0.072624,0,0.050000
000180,220719,171500,BUY,0.066836,0.095855,0.220958,0.057659,1.083657,0.072427,1,0.100000
000181,220720,094500,BUY,0.065489,0.176089,0.397047,0.046128,1.101402,0.072130,2,0.200000
000182,220720,121500,SELL,0.067253,0.019852,0.377194,0.047463,1.082927,0.072830,0,0.050000
000183,220720,181500,BUY,0.065770,0.036082,0.413277,0.045090,1.098840,0.072271,0,0.050000
000184,220721,180000,SELL,0.067321,0.020664,0.392613,0.046481,1.083045,0.072912,0,0.050000
000185,220721,231500,SELL,0.068699,0.039261,0.353351,0.049178,1.069196,0.073453,1,0.100000
000186,220724,071500,SELL,0.070424,0.070670,0.282681,0.054155,1.051662,0.074062,2,0.200000
000187,220725,003000,SELL,0.072213,0.113072,0.169609,0.062320,1.032611,0.074568,3,0.400000
000188,220725,014500,BUY,0.070766,0.044032,0.213641,0.059204,1.050258,0.074323,0,0.050000
000189,220725,043000,BUY,0.069240,0.085506,0.299147,0.053284,1.068696,0.073997,1,0.100000
000190,220725,213000,BUY,0.067815,0.157144,0.456291,0.042627,1.084867,0.073570,2,0.200000
000191,220726,141500,BUY,0.066369,0.256908,0.713199,0.025576,1.098562,0.072910,3,0.400000
000192,220727,013000,SELL,0.067755,0.035660,0.677539,0.027992,1.090679,0.073899,0,0.050000
000193,220727,143000,SELL,0.069141,0.067754,0.609785,0.032677,1.082397,0.074838,1,0.100000
000194,220727,231500,SELL,0.070716,0.121957,0.487828,0.041301,1.071871,0.075798,2,0.200000
000195,220728,173000,SELL,0.072304,0.195131,0.292697,0.055410,1.059044,0.076573,3,0.400000
000196,220729,140000,BUY,0.070750,0.039159,0.331856,0.052639,1.075876,0.076118,0,0.050000
000197,220729,223000,SELL,0.072174,0.016593,0.315263,0.053837,1.061197,0.076591,0,0.050000
000198,220730,120000,BUY,0.070682,0.038084,0.353347,0.051145,1.076942,0.076120,0,0.050000
000199,220731,130000,SELL,0.072152,0.017667,0.335680,0.052420,1.062200,0.076640,0,0.050000
000200,220801,211500,BUY,0.070689,0.037078,0.372758,0.049799,1.077236,0.076149,0,0.050000
000201,220802,050000,BUY,0.068997,0.072175,0.444933,0.044819,1.094512,0.075518,1,0.100000
000202,220802,164500,SELL,0.070509,0.022247,0.422686,0.046388,1.080582,0.076191,0,0.050000
000203,220805,034500,SELL,0.071944,0.042269,0.380418,0.049429,1.067460,0.076797,1,0.100000
000204,220805,140000,SELL,0.073485,0.076084,0.304334,0.055020,1.053052,0.077384,2,0.200000
000205,220810,144500,SELL,0.075997,0.121734,0.182600,0.064271,1.028304,0.078148,3,0.400000
000206,220810,234500,SELL,0.077661,0.146080,0.036520,0.075616,1.010184,0.078452,4,0.800000
000207,220812,044500,SELL,0.079260,0.036520,0.000000,0.078510,0.990541,0.078510,5,1.000000
000208,220814,194500,BUY,0.079351,0.049470,0.049470,0.074585,0.989405,0.078510,0,0.050000
000209,220820,003000,BUY,0.077547,0.096180,0.145650,0.067126,1.011271,0.078421,1,0.100000
000210,220820,200000,BUY,0.075931,0.176809,0.322459,0.053701,1.029694,0.078186,2,0.200000
000211,220820,224500,BUY,0.073624,0.262964,0.585423,0.034341,1.051855,0.077442,3,0.360523
000212,220821,110000,SELL,0.075231,0.029271,0.556152,0.036543,1.041891,0.078383,0,0.050000
000213,220822,100000,BUY,0.073460,0.024873,0.581024,0.034716,1.053602,0.077398,0,0.050000
000214,220823,004500,SELL,0.074984,0.029051,0.551973,0.036894,1.043997,0.078283,0,0.050000
000215,220823,030000,SELL,0.076500,0.055197,0.496776,0.041117,1.034247,0.079120,1,0.100000
000216,220823,074500,BUY,0.074946,0.027431,0.524206,0.039061,1.045391,0.078348,0,0.050000
000217,220823,201500,SELL,0.077054,0.026210,0.497996,0.041080,1.031133,0.079453,0,0.050000
000218,220825,100000,SELL,0.078640,0.049800,0.448196,0.044997,1.020381,0.080243,1,0.100000
000219,220826,130000,BUY,0.076875,0.029266,0.477463,0.042747,1.033518,0.079452,0,0.050000
000220,220826,200000,BUY,0.075229,0.056822,0.534285,0.038472,1.045684,0.078666,1,0.100000
000221,220827,173000,BUY,0.073541,0.104627,0.638912,0.030778,1.057422,0.077764,2,0.200000
000222,220829,170000,SELL,0.075141,0.031946,0.606967,0.033178,1.048511,0.078786,0,0.050000
000223,220829,220000,SELL,0.076710,0.060697,0.546270,0.037834,1.039480,0.079738,1,0.100000
000224,220831,033000,SELL,0.078388,0.109254,0.437016,0.046398,1.028922,0.080655,2,0.200000
000225,220902,143000,SELL,0.079981,0.174806,0.262210,0.060379,1.017133,0.081351,3,0.400000
000226,220902,213000,BUY,0.078279,0.038567,0.300776,0.057361,1.033547,0.080905,0,0.050000
000227,220905,160000,SELL,0.079873,0.015039,0.285738,0.058562,1.018923,0.081384,0,0.050000
000228,220906,013000,SELL,0.081831,0.028574,0.257164,0.060900,1.001380,0.081944,1,0.100000
000229,220906,071500,SELL,0.083536,0.051433,0.205731,0.065196,0.986190,0.082382,2,0.200000
000230,220907,021500,BUY,0.081710,0.039895,0.245626,0.061937,1.003631,0.082007,0,0.050000
000231,220907,221500,SELL,0.085239,0.012281,0.233345,0.062983,0.972249,0.082874,0,0.050000
000232,220909,060000,BUY,0.083526,0.037703,0.271048,0.059834,0.987403,0.082474,0,0.050000
000233,220909,111500,BUY,0.081772,0.073172,0.344220,0.053851,1.002769,0.081998,1,0.100000
000234,220912,031500,BUY,0.080076,0.134499,0.478719,0.043081,1.016717,0.081415,2,0.200000
000235,220912,134500,BUY,0.078372,0.219878,0.698597,0.025848,1.028414,0.080599,3,0.400000
000236,220912,230000,BUY,0.076539,0.259078,0.957675,0.006019,1.036313,0.079318,4,0.767149
000237,220913,203000,SELL,0.078133,0.047884,0.909791,0.009760,1.034708,0.080845,0,0.050000
000238,220913,221500,SELL,0.079702,0.090979,0.818812,0.017011,1.032249,0.082272,1,0.100000
000239,220914,011500,BUY,0.077790,0.010934,0.829746,0.016161,1.037495,0.080707,0,0.050000
000240,220914,064500,SELL,0.079518,0.041487,0.788259,0.019460,1.032981,0.082141,0,0.050000
000241,220915,020000,SELL,0.081277,0.078826,0.709433,0.025867,1.027684,0.083527,1,0.100000
000242,220915,080000,BUY,0.079491,0.016270,0.725703,0.024573,1.034835,0.082260,0,0.050000
000243,220915,163000,BUY,0.076576,0.032090,0.757793,0.022116,1.046602,0.080145,1,0.100000
000244,220916,000000,BUY,0.074843,0.059099,0.816893,0.017693,1.053290,0.078831,2,0.200000
000245,220916,154500,BUY,0.073269,0.096590,0.913483,0.010616,1.058368,0.077546,3,0.400000
000246,220917,123000,BUY,0.071801,0.118278,1.031761,0.002123,1.061331,0.076205,4,0.800000
000247,220917,194500,SELL,0.073238,0.051588,0.980173,0.005901,1.060750,0.077687,0,0.050000
000248,220918,160000,BUY,0.071765,0.004112,0.984285,0.005606,1.062404,0.076243,0,0.050000
000249,220918,194500,BUY,0.070177,0.007989,0.992273,0.005046,1.064172,0.074680,1,0.100000
000250,220918,230000,BUY,0.068457,0.014741,1.007014,0.004037,1.065978,0.072974,2,0.200000
000251,220919,074500,SELL,0.070223,0.050351,0.956664,0.007572,1.064496,0.074752,0,0.050000
000252,220920,181500,SELL,0.071646,0.095666,0.860997,0.014426,1.062354,0.076113,1,0.100000
000253,220920,234500,BUY,0.069853,0.010326,0.871323,0.013705,1.067522,0.074570,0,0.050000
000254,220921,230000,BUY,0.068301,0.020066,0.891389,0.012335,1.071981,0.073217,1,0.100000
000255,220922,173000,BUY,0.066888,0.036881,0.928270,0.009868,1.075796,0.071958,2,0.200000
000256,220922,210000,SELL,0.068310,0.046414,0.881857,0.013038,1.072724,0.073278,0,0.050000
000257,220923,233000,SELL,0.069815,0.088186,0.793671,0.019195,1.068610,0.074605,1,0.100000
000258,220925,190000,BUY,0.068157,0.014081,0.807753,0.018235,1.075298,0.073289,0,0.050000
000259,220927,020000,SELL,0.069592,0.040388,0.767365,0.021046,1.069781,0.074448,0,0.050000
000260,220928,090000,BUY,0.068055,0.015462,0.782827,0.019993,1.076611,0.073269,0,0.050000
000261,221005,134500,BUY,0.066665,0.029991,0.812818,0.017994,1.082737,0.072181,1,0.100000
000262,221006,163000,SELL,0.068073,0.040641,0.772177,0.020761,1.077154,0.073325,0,0.050000
000263,221013,121500,BUY,0.066164,0.015689,0.787866,0.019723,1.085953,0.071851,0,0.050000
000264,221014,113000,SELL,0.067500,0.039393,0.748473,0.022382,1.080053,0.072904,0,0.050000
000265,221024,000000,SELL,0.068927,0.074847,0.673626,0.027541,1.073189,0.073972,1,0.100000
000266,221025,151500,SELL,0.070410,0.134725,0.538900,0.037027,1.064773,0.074971,2,0.200000
000267,221025,184500,SELL,0.072102,0.215560,0.323340,0.052569,1.052432,0.075882,3,0.400000
000268,221025,194500,SELL,0.073676,0.258672,0.064668,0.071627,1.036856,0.076391,4,0.800000
000269,221026,160000,SELL,0.075277,0.064668,0.000000,0.076495,1.016180,0.076495,5,1.000000
000270,221030,180000,BUY,0.076687,0.049875,0.049875,0.072670,0.997496,0.076495,0,0.050000
000271,221031,104500,SELL,0.078254,0.002494,0.047381,0.072865,0.978520,0.076573,0,0.050000
000272,221031,144500,BUY,0.076687,0.047508,0.094889,0.069222,0.997547,0.076499,0,0.050000
000273,221102,210000,BUY,0.075060,0.092222,0.187112,0.062300,1.017113,0.076344,1,0.100000
000274,221104,071500,SELL,0.076562,0.009356,0.177756,0.063016,1.000830,0.076626,0,0.050000
000275,221104,150000,SELL,0.078216,0.017776,0.159980,0.064406,0.983424,0.076920,1,0.100000
000276,221105,153000,BUY,0.076565,0.042060,0.202040,0.061186,1.001181,0.076655,0,0.050000
