ID,Date,Time,Action,Price,Quantity,ETH_Balance,BTC_Balance,Total_Balance_ETH,Total_Balance_BTC,Consecutive_Count,Actual_Trade_Percentage
000036,220210,171500,BUY,0.070710,0.027611,0.539099,0.037095,1.063706,0.075215,0,0.050000
000037,220211,211500,BUY,0.069078,0.026850,0.565949,0.035240,1.076100,0.074335,1,0.050000
000038,220215,150000,SELL,0.070504,0.028297,0.537651,0.037235,1.065781,0.075142,0,0.050000
000039,220218,094500,SELL,0.071917,0.026883,0.510769,0.039169,1.055405,0.075902,1,0.050000
000040,220218,154500,BUY,0.070421,0.027810,0.538579,0.037210,1.066975,0.075137,0,0.050000
000041,220219,123000,BUY,0.068408,0.027197,0.565776,0.035350,1.082524,0.074053,1,0.050000
000042,220221,050000,SELL,0.069789,0.028289,0.537487,0.037324,1.072298,0.074835,0,0.050000
000043,220222,064500,BUY,0.068149,0.027384,0.564871,0.035458,1.085168,0.073953,0,0.050000
000044,220222,161500,SELL,0.069566,0.028244,0.536628,0.037423,1.074570,0.074754,0,0.050000
000045,220224,050000,BUY,0.068014,0.027511,0.564139,0.035551,1.086846,0.073921,0,0.050000
000046,220224,194500,SELL,0.069379,0.028207,0.535932,0.037508,1.076562,0.074691,0,0.050000
000047,220224,233000,BUY,0.067941,0.027604,0.563535,0.035633,1.088004,0.073920,0,0.050000
000048,220225,164500,SELL,0.069340,0.028177,0.535359,0.037587,1.077423,0.074708,0,0.050000
000049,220225,234500,SELL,0.070818,0.026768,0.508591,0.039482,1.066109,0.075500,1,0.050000
000050,220227,203000,BUY,0.069194,0.028530,0.537121,0.037508,1.079195,0.074674,0,0.050000
000051,220228,211500,BUY,0.067780,0.027669,0.564790,0.035633,1.090503,0.073914,1,0.050000
000052,220301,130000,BUY,0.066302,0.026872,0.591662,0.033851,1.102222,0.073080,2,0.050000
000053,220301,144500,SELL,0.067970,0.029583,0.562079,0.035862,1.089693,0.074066,0,0.050000
000054,220302,011500,BUY,0.066549,0.026944,0.589023,0.034069,1.100959,0.073268,0,0.050000
000055,220302,044500,SELL,0.068050,0.029451,0.559571,0.036073,1.089667,0.074152,0,0.050000
000056,220303,144500,BUY,0.066610,0.027078,0.586649,0.034269,1.101127,0.073346,0,0.050000
000057,220306,113000,SELL,0.068029,0.029332,0.557317,0.036265,1.090395,0.074179,0,0.050000
000058,220307,001500,BUY,0.066605,0.027224,0.584541,0.034452,1.101793,0.073385,0,0.050000
000059,220309,050000,BUY,0.065058,0.026478,0.611018,0.032729,1.114092,0.072481,1,0.050000
000060,220310,103000,SELL,0.066444,0.030551,0.580467,0.034759,1.103598,0.073327,0,0.050000
000061,220317,094500,SELL,0.067859,0.029023,0.551444,0.036728,1.092690,0.074149,1,0.050000
000062,220317,203000,SELL,0.069222,0.027572,0.523872,0.038637,1.082033,0.074900,2,0.050000
000063,220318,161500,SELL,0.070745,0.026194,0.497678,0.040490,1.070017,0.075698,3,0.050000
000064,220320,140000,BUY,0.069306,0.029211,0.526889,0.038466,1.081900,0.074982,0,0.050000
000065,220321,140000,SELL,0.070799,0.026344,0.500545,0.040331,1.070196,0.075769,0,0.050000
000066,220329,130000,SELL,0.072259,0.025027,0.475518,0.042139,1.058686,0.076500,1,0.050000
000067,220401,153000,SELL,0.073747,0.023776,0.451742,0.043893,1.046919,0.077207,2,0.050000
000068,220402,200000,SELL,0.075324,0.022587,0.429155,0.045594,1.034459,0.077920,3,0.050000
000069,220406,020000,BUY,0.073618,0.030967,0.460121,0.043314,1.048486,0.077187,0,0.050000
000070,220408,094500,SELL,0.075092,0.023006,0.437115,0.045042,1.036937,0.077866,0,0.050000
000071,220410,184500,SELL,0.076606,0.021856,0.415259,0.046716,1.025082,0.078527,1,0.050000
000072,220411,100000,BUY,0.075000,0.031144,0.446403,0.044380,1.038140,0.077861,0,0.050000
000073,220421,214500,BUY,0.073427,0.030221,0.476624,0.042161,1.050817,0.077158,1,0.050000
000074,220422,181500,SELL,0.075006,0.023831,0.452793,0.043949,1.038729,0.077911,0,0.050000
000075,220425,030000,BUY,0.073385,0.029944,0.482737,0.041751,1.051672,0.077177,0,0.050000
000076,220425,214500,SELL,0.074892,0.024137,0.458600,0.043559,1.040224,0.077904,0,0.050000
000077,220427,161500,BUY,0.073370,0.029684,0.488284,0.041381,1.052289,0.077206,0,0.050000
000078,220505,201500,SELL,0.075132,0.024414,0.463870,0.043215,1.039062,0.078067,0,0.050000
000079,220508,080000,BUY,0.073606,0.029356,0.493226,0.041055,1.050987,0.077359,0,0.050000
000080,220510,033000,SELL,0.075108,0.024661,0.468565,0.042907,1.039833,0.078100,0,0.050000
000081,220511,113000,SELL,0.076695,0.023428,0.445136,0.044704,1.028012,0.078843,1,0.050000
000082,220511,143000,BUY,0.075157,0.029740,0.474877,0.042468,1.039940,0.078159,0,0.050000
000083,220511,170000,BUY,0.073648,0.028832,0.503709,0.040345,1.051518,0.077442,1,0.050000
000084,220511,213000,BUY,0.072011,0.028013,0.531722,0.038328,1.063971,0.076618,2,0.050000
000085,220512,051500,BUY,0.070447,0.027203,0.558925,0.036411,1.075787,0.075786,3,0.050000
000086,220512,060000,BUY,0.068978,0.026393,0.585319,0.034591,1.086795,0.074965,4,0.050000
000087,220512,070000,BUY,0.067259,0.025715,0.611033,0.032861,1.099611,0.073959,5,0.050000
000088,220512,083000,SELL,0.068630,0.030552,0.580482,0.034958,1.089851,0.074796,0,0.050000
000089,220512,090000,BUY,0.066476,0.026294,0.606775,0.033210,1.106356,0.073546,0,0.050000
000090,220512,094500,SELL,0.068041,0.030339,0.576437,0.035274,1.094865,0.074496,0,0.050000
000091,220513,200000,SELL,0.069402,0.028822,0.547615,0.037275,1.084699,0.075280,1,0.050000
000092,220514,213000,BUY,0.067941,0.027432,0.575046,0.035411,1.096248,0.074480,0,0.050000
000093,220519,034500,BUY,0.066368,0.026678,0.601724,0.033640,1.108601,0.073576,1,0.050000
000094,220523,091500,SELL,0.067737,0.030086,0.571638,0.035678,1.098357,0.074399,0,0.050000
000095,220525,100000,BUY,0.066331,0.026894,0.598532,0.033894,1.109522,0.073596,0,0.050000
000096,220526,073000,BUY,0.064944,0.026095,0.624627,0.032200,1.120435,0.072766,1,0.050000
000097,220526,101500,BUY,0.063478,0.025363,0.649990,0.030590,1.131885,0.071850,2,0.050000
000098,220526,150000,BUY,0.061641,0.024813,0.674803,0.029060,1.146247,0.070656,3,0.050000
000099,220526,160000,SELL,0.062932,0.033740,0.641063,0.031184,1.136575,0.071527,0,0.050000
000100,220527,010000,BUY,0.061652,0.025290,0.666353,0.029624,1.146863,0.070706,0,0.050000
000101,220527,034500,BUY,0.060187,0.024610,0.690963,0.028143,1.158559,0.069730,1,0.050000
000102,220527,091500,SELL,0.061459,0.034548,0.656415,0.030266,1.148881,0.070609,0,0.050000
000103,220528,011500,BUY,0.059968,0.025236,0.681651,0.028753,1.161126,0.069630,0,0.050000
000104,220528,054500,SELL,0.061251,0.034083,0.647568,0.030841,1.151082,0.070505,0,0.050000
000105,220530,161500,SELL,0.062494,0.032378,0.615190,0.032864,1.141067,0.071310,1,0.050000
000106,220531,191500,BUY,0.061178,0.026859,0.642049,0.031221,1.152380,0.070500,0,0.050000
000107,220603,044500,BUY,0.059953,0.026038,0.668087,0.029660,1.162807,0.069714,1,0.050000
000108,220607,023000,BUY,0.057968,0.025583,0.693670,0.028177,1.179748,0.068388,2,0.050000
000109,220607,043000,SELL,0.059219,0.034684,0.658987,0.030231,1.169479,0.069255,0,0.050000
000110,220608,004500,BUY,0.057843,0.026132,0.685118,0.028719,1.181623,0.068349,0,0.050000
000111,220608,053000,SELL,0.059295,0.034256,0.650862,0.030751,1.169465,0.069343,0,0.050000
000112,220610,181500,BUY,0.057793,0.026604,0.677466,0.029213,1.182943,0.068366,0,0.050000
000113,220611,103000,BUY,0.055712,0.026218,0.703684,0.027752,1.201824,0.066956,1,0.050000
000114,220611,104500,BUY,0.054500,0.025461,0.729145,0.026365,1.212902,0.066103,2,0.050000
000115,220611,171500,BUY,0.053326,0.024720,0.753866,0.025047,1.223552,0.065247,3,0.050000
000116,220612,171500,SELL,0.054499,0.037693,0.716172,0.027101,1.213443,0.066131,0,0.050000
000117,220613,024500,BUY,0.052733,0.025696,0.741868,0.025746,1.230096,0.064867,0,0.050000
000118,220613,093000,BUY,0.051472,0.025009,0.766878,0.024458,1.242057,0.063931,1,0.050000
000119,220613,104500,BUY,0.049917,0.024499,0.791377,0.023236,1.256860,0.062739,2,0.050000
000120,220613,111500,SELL,0.050954,0.039569,0.751808,0.025252,1.247386,0.063559,0,0.050000
000121,220613,154500,SELL,0.052311,0.037590,0.714218,0.027218,1.234531,0.064580,1,0.050000
000122,220613,221500,SELL,0.053821,0.035711,0.678507,0.029140,1.219933,0.065658,2,0.050000
000123,220614,040000,BUY,0.052487,0.027759,0.706266,0.027683,1.233694,0.064753,0,0.050000
000124,220614,074500,SELL,0.053944,0.035313,0.670953,0.029588,1.219448,0.065782,0,0.050000
000125,220614,174500,SELL,0.055163,0.033548,0.637405,0.031439,1.207327,0.066600,1,0.050000
000126,220614,211500,BUY,0.054005,0.029107,0.666512,0.029867,1.219548,0.065862,0,0.050000
000127,220615,080000,BUY,0.052771,0.028298,0.694811,0.028373,1.232480,0.065039,1,0.050000
000128,220615,101500,BUY,0.051672,0.027455,0.722266,0.026955,1.243916,0.064276,2,0.050000
000129,220615,110000,BUY,0.050564,0.026654,0.748920,0.025607,1.255346,0.063475,3,0.050000
000130,220615,123000,SELL,0.051909,0.037446,0.711474,0.027551,1.242225,0.064483,0,0.050000
000131,220615,203000,SELL,0.053911,0.035574,0.675900,0.029469,1.222515,0.065907,1,0.050000
000132,220615,233000,SELL,0.055112,0.033795,0.642105,0.031331,1.210603,0.066719,2,0.050000
000133,220616,063000,BUY,0.053986,0.029018,0.671123,0.029764,1.222460,0.065996,0,0.050000
000134,220616,121500,BUY,0.052662,0.028260,0.699383,0.028276,1.236322,0.065107,1,0.050000
000135,220618,201500,BUY,0.051593,0.027403,0.726786,0.026862,1.247447,0.064360,2,0.050000
000136,220618,230000,BUY,0.050421,0.026638,0.753424,0.025519,1.259550,0.063508,3,0.050000
000137,220619,004500,SELL,0.051660,0.037671,0.715753,0.027465,1.247411,0.064441,0,0.050000
000138,220619,121500,SELL,0.053596,0.035788,0.679965,0.029384,1.228206,0.065827,1,0.050000
000139,220619,204500,SELL,0.054876,0.033998,0.645967,0.031249,1.215418,0.066697,2,0.050000
000140,220620,041500,BUY,0.053595,0.029153,0.675120,0.029687,1.229029,0.065870,0,0.050000
000141,220620,103000,SELL,0.054709,0.033756,0.641364,0.031533,1.217750,0.066622,0,0.050000
000142,220622,054500,BUY,0.053613,0.029408,0.670773,0.029957,1.229533,0.065919,0,0.050000
000143,220623,014500,BUY,0.052540,0.028509,0.699281,0.028459,1.240944,0.065199,1,0.050000
000144,220623,083000,SELL,0.053686,0.034964,0.664317,0.030336,1.229382,0.066001,0,0.050000
000145,220624,031500,SELL,0.054784,0.033216,0.631101,0.032156,1.218057,0.066730,1,0.050000
000146,220624,133000,SELL,0.056320,0.031555,0.599546,0.033933,1.202049,0.067699,2,0.050000
000147,220624,193000,SELL,0.057480,0.029977,0.569569,0.035656,1.189890,0.068395,3,0.050000
000148,220626,133000,SELL,0.058765,0.028478,0.541091,0.037330,1.176325,0.069127,4,0.050000
000149,220626,153000,BUY,0.057451,0.032488,0.573579,0.035463,1.190854,0.068416,0,0.050000
000150,220629,024500,BUY,0.056252,0.031522,0.605100,0.033690,1.204011,0.067728,1,0.050000
000151,220629,153000,BUY,0.054869,0.030700,0.635801,0.032005,1.219107,0.066891,2,0.050000
000152,220630,111500,BUY,0.053715,0.029792,0.665593,0.030405,1.231639,0.066157,3,0.050000
000153,220701,104500,SELL,0.054804,0.033280,0.632313,0.032229,1.220391,0.066882,0,0.050000
000154,220704,030000,SELL,0.055911,0.031616,0.600697,0.033997,1.208747,0.067582,1,0.050000
000155,220705,001500,SELL,0.057136,0.030035,0.570662,0.035713,1.195711,0.068318,2,0.050000
000156,220705,170000,BUY,0.055849,0.031973,0.602635,0.033927,1.210115,0.067584,0,0.050000
000157,220706,204500,SELL,0.057035,0.030132,0.572503,0.035646,1.197482,0.068298,0,0.050000
000158,220707,150000,SELL,0.058218,0.028625,0.543878,0.037312,1.184783,0.068976,1,0.050000
000159,220708,001500,BUY,0.056800,0.032845,0.576723,0.035447,1.200783,0.068204,0,0.050000
000160,220710,120000,BUY,0.055654,0.031845,0.608569,0.033674,1.213633,0.067544,1,0.050000
000161,220712,050000,BUY,0.054434,0.030931,0.639500,0.031991,1.227194,0.066801,2,0.050000
000162,220714,173000,SELL,0.055722,0.031975,0.607525,0.033772,1.213610,0.067625,0,0.050000
000163,220714,191500,SELL,0.057091,0.030376,0.577149,0.035506,1.199076,0.068456,1,0.050000
000164,220715,034500,SELL,0.058622,0.028857,0.548291,0.037198,1.182834,0.069340,2,0.050000
000165,220715,213000,SELL,0.059902,0.027415,0.520877,0.038840,1.169275,0.070042,3,0.050000
000166,220716,024500,BUY,0.058645,0.033115,0.553992,0.036898,1.183172,0.069387,0,0.050000
000167,220716,170000,SELL,0.060231,0.027700,0.526292,0.038567,1.166605,0.070266,0,0.050000
000168,220716,180000,SELL,0.064807,0.026315,0.499977,0.040272,1.121393,0.072674,1,0.050000
000169,220716,183000,BUY,0.063453,0.031734,0.531711,0.038258,1.134653,0.071997,0,0.050000
000170,220717,020000,SELL,0.064783,0.026586,0.505126,0.039981,1.122274,0.072704,0,0.050000
000171,220717,031500,BUY,0.063247,0.031607,0.536732,0.037982,1.137262,0.071928,0,0.050000
000172,220717,231500,SELL,0.064767,0.026837,0.509896,0.039720,1.123169,0.072744,0,0.050000
000173,220718,044500,SELL,0.066216,0.025495,0.484401,0.041408,1.109748,0.073483,1,0.050000
000174,220718,181500,SELL,0.067564,0.024220,0.460181,0.043044,1.097272,0.074136,2,0.050000
000175,220719,000000,SELL,0.068970,0.023009,0.437172,0.044631,1.084284,0.074783,3,0.050000
000176,220719,011500,SELL,0.070359,0.021859,0.415313,0.046169,1.071509,0.075390,4,0.050000
000177,220719,040000,BUY,0.068892,0.033508,0.448822,0.043861,1.085482,0.074781,0,0.050000
000178,220719,123000,SELL,0.070364,0.022441,0.426381,0.045440,1.072164,0.075442,0,0.050000
000179,220719,164500,BUY,0.068406,0.033213,0.459594,0.043168,1.090648,0.074607,0,0.050000
000180,220719,171500,BUY,0.066836,0.032294,0.491888,0.041009,1.105472,0.073885,1,0.050000
000181,220720,094500,BUY,0.065489,0.031310,0.523198,0.038959,1.118092,0.073223,2,0.050000
000182,220720,121500,SELL,0.067253,0.026160,0.497038,0.040718,1.102488,0.074146,0,0.050000
000183,220720,181500,BUY,0.065770,0.030955,0.527993,0.038682,1.116140,0.073409,0,0.050000
000184,220721,180000,SELL,0.067321,0.026400,0.501594,0.040460,1.102590,0.074227,0,0.050000
000185,220721,231500,SELL,0.068699,0.025080,0.476514,0.042183,1.090535,0.074919,1,0.050000
000186,220724,071500,SELL,0.070424,0.023826,0.452688,0.043861,1.075495,0.075741,2,0.050000
000187,220725,003000,SELL,0.072213,0.022634,0.430054,0.045495,1.060065,0.076551,3,0.050000
000188,220725,014500,BUY,0.070766,0.032145,0.462199,0.043220,1.072948,0.075928,0,0.050000
000189,220725,043000,BUY,0.069240,0.031210,0.493409,0.041059,1.086408,0.075223,1,0.050000
000190,220725,213000,BUY,0.067815,0.030273,0.523682,0.039006,1.098869,0.074520,2,0.050000
000191,220726,141500,BUY,0.066369,0.029386,0.553068,0.037056,1.111401,0.073763,3,0.050000
000192,220727,013000,SELL,0.067755,0.027653,0.525415,0.038930,1.099979,0.074529,0,0.050000
000193,220727,143000,SELL,0.069141,0.026271,0.499144,0.040746,1.088462,0.075257,1,0.050000
000194,220727,231500,SELL,0.070716,0.024957,0.474187,0.042511,1.075336,0.076043,2,0.050000
000195,220728,173000,SELL,0.072304,0.023709,0.450477,0.044225,1.062133,0.076796,3,0.050000
000196,220729,140000,BUY,0.070750,0.031255,0.481732,0.042014,1.075568,0.076096,0,0.050000
000197,220729,223000,SELL,0.072174,0.024087,0.457645,0.043752,1.063852,0.076782,0,0.050000
000198,220730,120000,BUY,0.070682,0.030950,0.488595,0.041565,1.076648,0.076100,0,0.050000
000199,220731,130000,SELL,0.072152,0.024430,0.464166,0.043327,1.064667,0.076818,0,0.050000
000200,220801,211500,BUY,0.070689,0.030646,0.494812,0.041161,1.077095,0.076139,0,0.050000
000201,220802,050000,BUY,0.068997,0.029828,0.524640,0.039103,1.091374,0.075302,1,0.050000
000202,220802,164500,SELL,0.070509,0.026232,0.498408,0.040953,1.079221,0.076095,0,0.050000
000203,220805,034500,SELL,0.071944,0.024920,0.473488,0.042745,1.067636,0.076810,1,0.050000
000204,220805,140000,SELL,0.073485,0.023674,0.449813,0.044485,1.055177,0.077540,2,0.050000
000205,220810,144500,SELL,0.075997,0.022491,0.427323,0.046194,1.035167,0.078670,3,0.050000
000206,220810,234500,SELL,0.077661,0.021366,0.405957,0.047854,1.022143,0.079381,4,0.050000
000207,220812,044500,SELL,0.079260,0.020298,0.385659,0.049462,1.009712,0.080030,5,0.050000
000208,220813,081500,SELL,0.081250,0.019283,0.366376,0.051029,0.994428,0.080797,6,0.050000
000209,220814,194500,BUY,0.079351,0.032154,0.398530,0.048478,1.009458,0.080102,0,0.050000
000210,220820,003000,BUY,0.077547,0.031257,0.429787,0.046054,1.023670,0.079383,1,0.050000
000211,220820,200000,BUY,0.075931,0.030326,0.460113,0.043751,1.036310,0.078688,2,0.050000
000212,220820,224500,BUY,0.073624,0.029713,0.489826,0.041564,1.054365,0.077627,3,0.050000
000213,220821,110000,SELL,0.075231,0.024491,0.465334,0.043406,1.042306,0.078414,0,0.050000
000214,220822,100000,BUY,0.073460,0.029544,0.494878,0.041236,1.056216,0.077590,0,0.050000
000215,220823,004500,SELL,0.074984,0.024744,0.470135,0.043091,1.044807,0.078344,0,0.050000
000216,220823,030000,SELL,0.076500,0.023507,0.446628,0.044889,1.033418,0.079057,1,0.050000
000217,220823,074500,BUY,0.074946,0.029948,0.476576,0.042645,1.045585,0.078362,0,0.050000
000218,220823,201500,SELL,0.077054,0.023829,0.452747,0.044481,1.030019,0.079367,0,0.050000
000219,220825,100000,SELL,0.078640,0.022637,0.430110,0.046261,1.018377,0.080085,1,0.050000
000220,220826,130000,BUY,0.076875,0.030089,0.460198,0.043948,1.031883,0.079326,0,0.050000
000221,220826,200000,BUY,0.075229,0.029210,0.489408,0.041751,1.044391,0.078568,1,0.050000
000222,220827,173000,BUY,0.073541,0.028386,0.517794,0.039663,1.057130,0.077742,2,0.050000
000223,220829,170000,SELL,0.075141,0.025890,0.491904,0.041609,1.045646,0.078571,0,0.050000
000224,220829,220000,SELL,0.076710,0.024595,0.467309,0.043495,1.034319,0.079343,1,0.050000
000225,220831,033000,SELL,0.078388,0.023365,0.443944,0.045327,1.022182,0.080127,2,0.050000
000226,220902,143000,SELL,0.079981,0.022197,0.421746,0.047102,1.010665,0.080834,3,0.050000
000227,220902,213000,BUY,0.078279,0.030086,0.451833,0.044747,1.023470,0.080116,0,0.050000
000228,220905,160000,SELL,0.079873,0.022592,0.429241,0.046552,1.012062,0.080836,0,0.050000
000229,220906,013000,SELL,0.081831,0.021462,0.407779,0.048308,0.998116,0.081677,1,0.050000
000230,220906,071500,SELL,0.083536,0.020389,0.387390,0.050011,0.986067,0.082372,2,0.050000
000231,220907,021500,BUY,0.081710,0.030603,0.417993,0.047511,0.999446,0.081665,0,0.050000
000232,220907,221500,SELL,0.085239,0.020900,0.397093,0.049292,0.975373,0.083140,0,0.050000
000233,220909,060000,BUY,0.083526,0.029507,0.426600,0.046827,0.987233,0.082460,0,0.050000
000234,220909,111500,BUY,0.081772,0.028633,0.455233,0.044486,0.999258,0.081711,1,0.050000
000235,220912,031500,BUY,0.080076,0.027777,0.483010,0.042262,1.010781,0.080939,2,0.050000
000236,220912,134500,BUY,0.078372,0.026962,0.509973,0.040149,1.022256,0.080116,3,0.050000
000237,220912,230000,BUY,0.076539,0.026228,0.536200,0.038141,1.034524,0.079181,4,0.050000
000238,220913,203000,SELL,0.078133,0.026810,0.509390,0.040236,1.024358,0.080036,0,0.050000
000239,220913,221500,SELL,0.079702,0.025470,0.483921,0.042266,1.014220,0.080835,1,0.050000
000240,220914,011500,BUY,0.077790,0.027167,0.511087,0.040153,1.027255,0.079910,0,0.050000
000241,220914,064500,SELL,0.079518,0.025554,0.485533,0.042185,1.016038,0.080793,0,0.050000
000242,220915,020000,SELL,0.081277,0.024277,0.461256,0.044158,1.004557,0.081647,1,0.050000
000243,220915,080000,BUY,0.079491,0.027775,0.489032,0.041950,1.016763,0.080824,0,0.050000
000244,220915,163000,BUY,0.076576,0.027391,0.516423,0.039852,1.036853,0.079398,1,0.050000
000245,220916,000000,BUY,0.074843,0.026624,0.543047,0.037860,1.048903,0.078503,2,0.050000
000246,220916,154500,BUY,0.073269,0.025836,0.568883,0.035967,1.059770,0.077648,3,0.050000
000247,220917,123000,BUY,0.071801,0.025046,0.593929,0.034168,1.069807,0.076813,4,0.050000
000248,220917,194500,SELL,0.073238,0.029696,0.564233,0.036343,1.060469,0.077667,0,0.050000
000249,220918,160000,BUY,0.071765,0.025321,0.589554,0.034526,1.070655,0.076836,0,0.050000
000250,220918,194500,BUY,0.070177,0.024599,0.614153,0.032800,1.081541,0.075899,1,0.050000
000251,220918,230000,BUY,0.068457,0.023957,0.638110,0.031160,1.093285,0.074843,2,0.050000
000252,220919,074500,SELL,0.070223,0.031905,0.606204,0.033400,1.081838,0.075970,0,0.050000
000253,220920,181500,SELL,0.071646,0.030310,0.575894,0.035572,1.072391,0.076833,1,0.050000
000254,220920,234500,BUY,0.069853,0.025462,0.601356,0.033793,1.085135,0.075800,0,0.050000
000255,220921,230000,BUY,0.068301,0.024739,0.626095,0.032104,1.096128,0.074867,1,0.050000
000256,220922,173000,BUY,0.066888,0.023998,0.650093,0.030499,1.106057,0.073982,2,0.050000
000257,220922,210000,SELL,0.068310,0.032505,0.617588,0.032719,1.096566,0.074906,0,0.050000
000258,220923,233000,SELL,0.069815,0.030879,0.586709,0.034875,1.086240,0.075836,1,0.050000
000259,220925,190000,BUY,0.068157,0.025584,0.612293,0.033131,1.098392,0.074863,0,0.050000
000260,220927,020000,SELL,0.069592,0.030615,0.581678,0.035262,1.088369,0.075742,0,0.050000
000261,220928,090000,BUY,0.068055,0.025907,0.607585,0.033499,1.099812,0.074848,0,0.050000
000262,221005,134500,BUY,0.066665,0.025125,0.632710,0.031824,1.110075,0.074003,1,0.050000
000263,221006,163000,SELL,0.068073,0.031635,0.601074,0.033977,1.100202,0.074894,0,0.050000
000264,221013,121500,BUY,0.066164,0.025676,0.626750,0.032278,1.114603,0.073747,0,0.050000
000265,221014,113000,SELL,0.067500,0.031338,0.595413,0.034394,1.104947,0.074584,0,0.050000
000266,221024,000000,SELL,0.068927,0.029771,0.565642,0.036446,1.094398,0.075434,1,0.050000
000267,221025,151500,SELL,0.070410,0.028282,0.537360,0.038437,1.083261,0.076272,2,0.050000
000268,221025,184500,SELL,0.072102,0.026868,0.510492,0.040374,1.070450,0.077182,3,0.050000
000269,221025,194500,SELL,0.073676,0.025525,0.484968,0.042255,1.058488,0.077985,4,0.050000
000270,221026,160000,SELL,0.075277,0.024248,0.460719,0.044080,1.046290,0.078762,5,0.050000
000271,221029,071500,SELL,0.076783,0.023036,0.437683,0.045849,1.034805,0.079455,6,0.050000
000272,221029,160000,SELL,0.078324,0.021884,0.415799,0.047563,1.023057,0.080130,7,0.050000
000273,221030,180000,BUY,0.076687,0.031011,0.446810,0.045185,1.036019,0.079449,0,0.050000
000274,221031,104500,SELL,0.078254,0.022341,0.424470,0.046933,1.024221,0.080149,0,0.050000
000275,221031,144500,BUY,0.076687,0.030600,0.455070,0.044586,1.036476,0.079484,0,0.050000
000276,221102,210000,BUY,0.075060,0.029700,0.484770,0.042357,1.049078,0.078744,1,0.050000
