ID,Date,Time,Action,Price,Quantity,ETH_Balance,BTC_Balance,Total_Balance_ETH,Total_Balance_BTC,Consecutive_Count,Actual_Trade_Percentage
000143,220623,014500,BUY,0.052540,0.011966,0.658068,0.030805,1.244391,0.065380,1,0.020000
000144,220623,083000,SELL,0.053686,0.013161,0.644907,0.031512,1.231875,0.066134,0,0.020000
000145,220624,031500,SELL,0.054784,0.012898,0.632009,0.032219,1.220111,0.066843,1,0.020000
000146,220624,133000,SELL,0.056320,0.012640,0.619368,0.032930,1.204072,0.067813,2,0.020000
000147,220624,193000,SELL,0.057480,0.012387,0.606981,0.033643,1.192272,0.068532,3,0.020000
000148,220626,133000,SELL,0.058765,0.012140,0.594841,0.034356,1.179473,0.069312,4,0.020000
000149,220626,153000,BUY,0.057451,0.011960,0.606802,0.033669,1.192845,0.068530,0,0.020000
000150,220629,024500,BUY,0.056252,0.011971,0.618772,0.032995,1.205336,0.067803,1,0.020000
000151,220629,153000,BUY,0.054869,0.012027,0.630799,0.032335,1.220121,0.066947,2,0.020000
000152,220630,111500,BUY,0.053715,0.012040,0.642839,0.031689,1.232782,0.066219,3,0.020000
000153,220701,104500,SELL,0.054804,0.012857,0.629982,0.032393,1.221059,0.066919,0,0.020000
000154,220704,030000,SELL,0.055911,0.012600,0.617382,0.033098,1.209356,0.067616,1,0.020000
000155,220705,001500,SELL,0.057136,0.012348,0.605035,0.033803,1.196664,0.068373,2,0.020000
000156,220705,170000,BUY,0.055849,0.012105,0.617140,0.033127,1.210298,0.067594,0,0.020000
000157,220706,204500,SELL,0.057035,0.012343,0.604797,0.033831,1.197964,0.068326,0,0.020000
000158,220707,150000,SELL,0.058218,0.012096,0.592701,0.034535,1.185910,0.069041,1,0.020000
000159,220708,001500,BUY,0.056800,0.012160,0.604862,0.033845,1.200720,0.068201,0,0.020000
000160,220710,120000,BUY,0.055654,0.012163,0.617024,0.033168,1.212989,0.067508,1,0.020000
000161,220712,050000,BUY,0.054434,0.012186,0.629211,0.032504,1.226346,0.066755,2,0.020000
000162,220714,173000,SELL,0.055722,0.012584,0.616626,0.033206,1.212544,0.067565,0,0.020000
000163,220714,191500,SELL,0.057091,0.012333,0.604294,0.033910,1.198254,0.068410,1,0.020000
000164,220715,034500,SELL,0.058622,0.012086,0.592208,0.034618,1.182742,0.069335,2,0.020000
000165,220715,213000,SELL,0.059902,0.011844,0.580364,0.035328,1.170123,0.070093,3,0.020000
000166,220716,024500,BUY,0.058645,0.012048,0.592412,0.034621,1.182764,0.069363,0,0.020000
000167,220716,170000,SELL,0.060231,0.011848,0.580564,0.035335,1.167219,0.070303,0,0.020000
000168,220716,180000,SELL,0.064807,0.011611,0.568952,0.036087,1.125796,0.072959,1,0.020000
000169,220716,183000,BUY,0.063453,0.011375,0.580327,0.035366,1.137678,0.072189,0,0.020000
000170,220717,020000,SELL,0.064783,0.011607,0.568720,0.036117,1.126235,0.072961,0,0.020000
000171,220717,031500,BUY,0.063247,0.011421,0.580141,0.035395,1.139775,0.072087,0,0.020000
000172,220717,231500,SELL,0.064767,0.011603,0.568539,0.036147,1.126641,0.072969,0,0.020000
000173,220718,044500,SELL,0.066216,0.011371,0.557168,0.036900,1.114428,0.073793,1,0.020000
000174,220718,181500,SELL,0.067564,0.011143,0.546024,0.037652,1.103310,0.074544,2,0.020000
000175,220719,000000,SELL,0.068970,0.010920,0.535104,0.038406,1.091949,0.075312,3,0.020000
000176,220719,011500,SELL,0.070359,0.010702,0.524402,0.039159,1.080956,0.076055,4,0.020000
000177,220719,040000,BUY,0.068892,0.011368,0.535770,0.038375,1.092808,0.075286,0,0.020000
000178,220719,123000,SELL,0.070364,0.010715,0.525055,0.039129,1.081155,0.076074,0,0.020000
000179,220719,164500,BUY,0.068406,0.011440,0.536495,0.038347,1.097072,0.075046,0,0.020000
000180,220719,171500,BUY,0.066836,0.011475,0.547970,0.037580,1.110240,0.074204,1,0.020000
000181,220720,094500,BUY,0.065489,0.011477,0.559447,0.036828,1.121805,0.073466,2,0.020000
000182,220720,121500,SELL,0.067253,0.011189,0.548258,0.037581,1.107055,0.074453,0,0.020000
000183,220720,181500,BUY,0.065770,0.011428,0.559686,0.036829,1.119655,0.073640,0,0.020000
000184,220721,180000,SELL,0.067321,0.011194,0.548492,0.037583,1.106754,0.074508,0,0.020000
000185,220721,231500,SELL,0.068699,0.010970,0.537522,0.038336,1.095556,0.075264,1,0.020000
000186,220724,071500,SELL,0.070424,0.010750,0.526772,0.039093,1.081887,0.076191,2,0.020000
000187,220725,003000,SELL,0.072213,0.010535,0.516236,0.039854,1.068135,0.077133,3,0.020000
000188,220725,014500,BUY,0.070766,0.011264,0.527500,0.039057,1.079420,0.076386,0,0.020000
000189,220725,043000,BUY,0.069240,0.011282,0.538782,0.038276,1.091584,0.075581,1,0.020000
000190,220725,213000,BUY,0.067815,0.011288,0.550070,0.037511,1.103200,0.074813,2,0.020000
000191,220726,141500,BUY,0.066369,0.011304,0.561374,0.036760,1.115251,0.074018,3,0.020000
000192,220727,013000,SELL,0.067755,0.011227,0.550146,0.037521,1.103921,0.074796,0,0.020000
000193,220727,143000,SELL,0.069141,0.011003,0.539143,0.038282,1.092820,0.075559,1,0.020000
000194,220727,231500,SELL,0.070716,0.010783,0.528360,0.039044,1.080488,0.076408,2,0.020000
000195,220728,173000,SELL,0.072304,0.010567,0.517793,0.039808,1.068362,0.077247,3,0.020000
000196,220729,140000,BUY,0.070750,0.011253,0.529046,0.039012,1.080455,0.076442,0,0.020000
000197,220729,223000,SELL,0.072174,0.010581,0.518465,0.039776,1.069576,0.077196,0,0.020000
000198,220730,120000,BUY,0.070682,0.011255,0.529720,0.038980,1.081209,0.076422,0,0.020000
000199,220731,130000,SELL,0.072152,0.010594,0.519126,0.039745,1.069973,0.077201,0,0.020000
000200,220801,211500,BUY,0.070689,0.011245,0.530371,0.038950,1.081373,0.076441,0,0.020000
000201,220802,050000,BUY,0.068997,0.011290,0.541661,0.038171,1.094886,0.075544,1,0.020000
000202,220802,164500,SELL,0.070509,0.010833,0.530828,0.038935,1.083022,0.076363,0,0.020000
000203,220805,034500,SELL,0.071944,0.010617,0.520211,0.039698,1.072008,0.077125,1,0.020000
000204,220805,140000,SELL,0.073485,0.010404,0.509807,0.040463,1.060437,0.077926,2,0.020000
000205,220810,144500,SELL,0.075997,0.010196,0.499611,0.041238,1.042236,0.079207,3,0.020000
000206,220810,234500,SELL,0.077661,0.009992,0.489619,0.042014,1.030610,0.080038,4,0.020000
000207,220812,044500,SELL,0.079260,0.009792,0.479826,0.042790,1.019696,0.080821,5,0.020000
000208,220813,081500,SELL,0.081250,0.009597,0.470230,0.043570,1.006473,0.081776,6,0.020000
000209,220814,194500,BUY,0.079351,0.010982,0.481211,0.042698,1.019306,0.080883,0,0.020000
000210,220820,003000,BUY,0.077547,0.011012,0.492224,0.041844,1.031824,0.080015,1,0.020000
000211,220820,200000,BUY,0.075931,0.011022,0.503245,0.041008,1.043308,0.079219,2,0.020000
000212,220820,224500,BUY,0.073624,0.011140,0.514385,0.040187,1.060231,0.078058,3,0.020000
000213,220821,110000,SELL,0.075231,0.010288,0.504097,0.040961,1.048571,0.078885,0,0.020000
000214,220822,100000,BUY,0.073460,0.011152,0.515249,0.040142,1.061698,0.077992,0,0.020000
000215,220823,004500,SELL,0.074984,0.010305,0.504944,0.040915,1.050591,0.078778,0,0.020000
000216,220823,030000,SELL,0.076500,0.010099,0.494845,0.041687,1.039778,0.079543,1,0.020000
000217,220823,074500,BUY,0.074946,0.011125,0.505970,0.040854,1.051078,0.078774,0,0.020000
000218,220823,201500,SELL,0.077054,0.010119,0.495851,0.041633,1.036165,0.079841,0,0.020000
000219,220825,100000,SELL,0.078640,0.009917,0.485934,0.042413,1.025268,0.080627,1,0.020000
000220,220826,130000,BUY,0.076875,0.011034,0.496968,0.041565,1.037651,0.079769,0,0.020000
000221,220826,200000,BUY,0.075229,0.011050,0.508018,0.040734,1.049481,0.078951,1,0.020000
000222,220827,173000,BUY,0.073541,0.011078,0.519096,0.039919,1.061909,0.078094,2,0.020000
000223,220829,170000,SELL,0.075141,0.010382,0.508714,0.040699,1.050351,0.078924,0,0.020000
000224,220829,220000,SELL,0.076710,0.010174,0.498540,0.041480,1.039272,0.079723,1,0.020000
000225,220831,033000,SELL,0.078388,0.009971,0.488569,0.042261,1.027697,0.080559,2,0.020000
000226,220902,143000,SELL,0.079981,0.009771,0.478798,0.043043,1.016959,0.081337,3,0.020000
000227,220902,213000,BUY,0.078279,0.010997,0.489795,0.042182,1.028660,0.080522,0,0.020000
000228,220905,160000,SELL,0.079873,0.009796,0.479999,0.042964,1.017906,0.081303,0,0.020000
000229,220906,013000,SELL,0.081831,0.009600,0.470399,0.043750,1.005036,0.082243,1,0.020000
000230,220906,071500,SELL,0.083536,0.009408,0.460991,0.044536,0.994123,0.083045,2,0.020000
000231,220907,021500,BUY,0.081710,0.010901,0.471892,0.043645,1.006038,0.082203,0,0.020000
000232,220907,221500,SELL,0.085239,0.009438,0.462454,0.044450,0.983923,0.083869,0,0.020000
000233,220909,060000,BUY,0.083526,0.010643,0.473097,0.043561,0.994618,0.083076,0,0.020000
000234,220909,111500,BUY,0.081772,0.010654,0.483752,0.042689,1.005804,0.082247,1,0.020000
000235,220912,031500,BUY,0.080076,0.010662,0.494414,0.041836,1.016861,0.081426,2,0.020000
000236,220912,134500,BUY,0.078372,0.010676,0.505090,0.040999,1.028221,0.080584,3,0.020000
000237,220912,230000,BUY,0.076539,0.010713,0.515803,0.040179,1.040749,0.079658,4,0.020000
000238,220913,203000,SELL,0.078133,0.010316,0.505487,0.040985,1.030039,0.080480,0,0.020000
000239,220913,221500,SELL,0.079702,0.010110,0.495377,0.041791,1.019713,0.081273,1,0.020000
000240,220914,011500,BUY,0.077790,0.010744,0.506122,0.040955,1.032601,0.080326,0,0.020000
000241,220914,064500,SELL,0.079518,0.010122,0.495999,0.041760,1.021160,0.081201,0,0.020000
000242,220915,020000,SELL,0.081277,0.009920,0.486079,0.042566,1.009794,0.082073,1,0.020000
000243,220915,080000,BUY,0.079491,0.010710,0.496789,0.041715,1.021561,0.081205,0,0.020000
000244,220915,163000,BUY,0.076576,0.010895,0.507684,0.040880,1.041538,0.079757,1,0.020000
000245,220916,000000,BUY,0.074843,0.010924,0.518608,0.040063,1.053899,0.078877,2,0.020000
000246,220916,154500,BUY,0.073269,0.010936,0.529544,0.039262,1.065398,0.078061,3,0.020000
000247,220917,123000,BUY,0.071801,0.010936,0.540480,0.038476,1.076354,0.077283,4,0.020000
000248,220917,194500,SELL,0.073238,0.010810,0.529671,0.039268,1.065840,0.078060,0,0.020000
000249,220918,160000,BUY,0.071765,0.010943,0.540614,0.038483,1.076845,0.077280,0,0.020000
000250,220918,194500,BUY,0.070177,0.010967,0.551581,0.037713,1.088979,0.076421,1,0.020000
000251,220918,230000,BUY,0.068457,0.011018,0.562599,0.036959,1.102481,0.075473,2,0.020000
000252,220919,074500,SELL,0.070223,0.011252,0.551347,0.037749,1.088904,0.076466,0,0.020000
000253,220920,181500,SELL,0.071646,0.011027,0.540321,0.038539,1.078227,0.077251,1,0.020000
000254,220920,234500,BUY,0.069853,0.011034,0.551355,0.037768,1.092034,0.076282,0,0.020000
000255,220921,230000,BUY,0.068301,0.011059,0.562414,0.037013,1.104320,0.075426,1,0.020000
000256,220922,173000,BUY,0.066888,0.011067,0.573481,0.036272,1.115768,0.074631,2,0.020000
000257,220922,210000,SELL,0.068310,0.011470,0.562012,0.037056,1.104479,0.075447,0,0.020000
000258,220923,233000,SELL,0.069815,0.011240,0.550771,0.037841,1.092785,0.076293,1,0.020000
000259,220925,190000,BUY,0.068157,0.011104,0.561875,0.037084,1.105970,0.075380,0,0.020000
000260,220927,020000,SELL,0.069592,0.011238,0.550638,0.037866,1.094751,0.076186,0,0.020000
000261,220928,090000,BUY,0.068055,0.011128,0.561766,0.037109,1.107040,0.075340,0,0.020000
000262,221005,134500,BUY,0.066665,0.011133,0.572899,0.036366,1.118409,0.074559,1,0.020000
000263,221006,163000,SELL,0.068073,0.011458,0.561441,0.037146,1.107126,0.075365,0,0.020000
000264,221013,121500,BUY,0.066164,0.011229,0.572669,0.036403,1.122870,0.074294,0,0.020000
000265,221014,113000,SELL,0.067500,0.011453,0.561216,0.037177,1.111980,0.075059,0,0.020000
000266,221024,000000,SELL,0.068927,0.011224,0.549992,0.037950,1.100578,0.075860,1,0.020000
000267,221025,151500,SELL,0.070410,0.011000,0.538992,0.038725,1.088981,0.076675,2,0.020000
000268,221025,184500,SELL,0.072102,0.010780,0.528212,0.039502,1.076075,0.077587,3,0.020000
000269,221025,194500,SELL,0.073676,0.010564,0.517648,0.040280,1.064370,0.078419,4,0.020000
000270,221026,160000,SELL,0.075277,0.010353,0.507295,0.041060,1.052743,0.079247,5,0.020000
000271,221029,071500,SELL,0.076783,0.010146,0.497149,0.041839,1.042044,0.080011,6,0.020000
000272,221029,160000,SELL,0.078324,0.009943,0.487206,0.042617,1.031324,0.080777,7,0.020000
000273,221030,180000,BUY,0.076687,0.011115,0.498321,0.041765,1.042939,0.079980,0,0.020000
000274,221031,104500,SELL,0.078254,0.009966,0.488354,0.042545,1.032033,0.080761,0,0.020000
000275,221031,144500,BUY,0.076687,0.011096,0.499450,0.041694,1.043142,0.079995,0,0.020000
000276,221102,210000,BUY,0.075060,0.011110,0.510559,0.040860,1.054927,0.079183,1,0.020000
