ID,Date,Time,Action,Price,Quantity,ETH_Balance,BTC_Balance,Total_Balance_ETH,Total_Balance_BTC,Consecutive_Count,Actual_Trade_Percentage
000036,220210,171500,BUY,0.070710,0.030318,0.481506,0.040732,1.057553,0.074780,0,0.050000
000037,220211,211500,BUY,0.069078,0.058966,0.540471,0.036659,1.071162,0.073994,1,0.100000
000038,220215,150000,SELL,0.070504,0.027024,0.513448,0.038564,1.060429,0.074764,0,0.050000
000039,220218,094500,SELL,0.071917,0.051345,0.462103,0.042257,1.049682,0.075490,1,0.100000
000040,220218,154500,BUY,0.070421,0.030003,0.492106,0.040144,1.062164,0.074799,0,0.050000
000041,220219,123000,BUY,0.068408,0.058683,0.550789,0.036130,1.078939,0.073808,1,0.100000
000042,220221,050000,SELL,0.069789,0.027539,0.523250,0.038052,1.068488,0.074569,0,0.050000
000043,220222,064500,BUY,0.068149,0.027918,0.551168,0.036149,1.081609,0.073711,0,0.050000
000044,220222,161500,SELL,0.069566,0.027558,0.523609,0.038066,1.070804,0.074492,0,0.050000
000045,220224,050000,BUY,0.068014,0.027984,0.551594,0.036163,1.083291,0.073679,0,0.050000
000046,220224,194500,SELL,0.069379,0.027580,0.524014,0.038076,1.072830,0.074432,0,0.050000
000047,220224,233000,BUY,0.067941,0.028022,0.552035,0.036172,1.084446,0.073678,0,0.050000
000048,220225,164500,SELL,0.069340,0.027602,0.524434,0.038086,1.073704,0.074451,0,0.050000
000049,220225,234500,SELL,0.070818,0.052443,0.471990,0.041800,1.062240,0.075226,1,0.100000
000050,220227,203000,BUY,0.069194,0.030205,0.502195,0.039710,1.076094,0.074459,0,0.050000
000051,220228,211500,BUY,0.067780,0.058587,0.560783,0.035739,1.088066,0.073749,1,0.100000
000052,220301,130000,BUY,0.066302,0.107808,0.668590,0.028591,1.099820,0.072920,2,0.200000
000053,220301,144500,SELL,0.067970,0.033430,0.635161,0.030864,1.089238,0.074035,0,0.050000
000054,220302,011500,BUY,0.066549,0.023189,0.658349,0.029320,1.098933,0.073133,0,0.050000
000055,220302,044500,SELL,0.068050,0.032917,0.625432,0.031560,1.089215,0.074121,0,0.050000
000056,220303,144500,BUY,0.066610,0.023690,0.649122,0.029982,1.099242,0.073220,0,0.050000
000057,220306,113000,SELL,0.068029,0.032456,0.616666,0.032190,1.089853,0.074142,0,0.050000
000058,220307,001500,BUY,0.066605,0.024165,0.640831,0.030581,1.099969,0.073263,0,0.050000
000059,220309,050000,BUY,0.065058,0.047006,0.687837,0.027523,1.110887,0.072272,1,0.100000
000060,220310,103000,SELL,0.066444,0.034392,0.653445,0.029808,1.102062,0.073225,0,0.050000
000061,220317,094500,SELL,0.067859,0.065345,0.588101,0.034242,1.092708,0.074150,1,0.100000
000062,220317,203000,SELL,0.069222,0.108277,0.479823,0.041737,1.082772,0.074952,2,0.184113
000063,220318,161500,SELL,0.070745,0.106979,0.372844,0.049306,1.069792,0.075682,3,0.222955
000064,220320,140000,BUY,0.069306,0.035571,0.408415,0.046840,1.084262,0.075146,0,0.050000
000065,220321,140000,SELL,0.070799,0.020421,0.387994,0.048286,1.070010,0.075756,0,0.050000
000066,220329,130000,SELL,0.072259,0.038799,0.349195,0.051090,1.056230,0.076322,1,0.100000
000067,220401,153000,SELL,0.073747,0.069839,0.279356,0.056240,1.041964,0.076842,2,0.200000
000068,220402,200000,SELL,0.075324,0.102600,0.176756,0.063968,1.025998,0.077282,3,0.367273
000069,220406,020000,BUY,0.073618,0.043446,0.220202,0.060770,1.045678,0.076981,0,0.050000
000070,220408,094500,SELL,0.075092,0.011010,0.209192,0.061597,1.029475,0.077305,0,0.050000
000071,220410,184500,SELL,0.076606,0.020919,0.188273,0.063199,1.013263,0.077622,1,0.100000
000072,220411,100000,BUY,0.075000,0.042133,0.230406,0.060039,1.030929,0.077320,0,0.050000
000073,220421,214500,BUY,0.073427,0.081767,0.312173,0.054035,1.048078,0.076957,1,0.100000
000074,220422,181500,SELL,0.075006,0.015609,0.296564,0.055206,1.032586,0.077450,0,0.050000
000075,220425,030000,BUY,0.073385,0.037614,0.334178,0.052446,1.048844,0.076969,0,0.050000
000076,220425,214500,SELL,0.074892,0.016709,0.317469,0.053697,1.034463,0.077473,0,0.050000
000077,220427,161500,BUY,0.073370,0.036593,0.354063,0.051012,1.049337,0.076990,0,0.050000
000078,220505,201500,SELL,0.075132,0.017703,0.336360,0.052342,1.033031,0.077614,0,0.050000
000079,220508,080000,BUY,0.073606,0.035556,0.371915,0.049725,1.047474,0.077100,0,0.050000
000080,220510,033000,SELL,0.075108,0.018596,0.353320,0.051122,1.033965,0.077659,0,0.050000
000081,220511,113000,SELL,0.076695,0.035332,0.317988,0.053832,1.019881,0.078220,1,0.100000
000082,220511,143000,BUY,0.075157,0.035813,0.353800,0.051140,1.034244,0.077731,0,0.050000
000083,220511,170000,BUY,0.073648,0.069439,0.423239,0.046026,1.048186,0.077197,1,0.100000
000084,220511,213000,BUY,0.072011,0.106239,0.529478,0.038376,1.062393,0.076504,2,0.166219
000085,220512,051500,BUY,0.070447,0.107422,0.636901,0.030808,1.074224,0.075676,3,0.197197
000086,220512,060000,BUY,0.068978,0.108354,0.745254,0.023334,1.083537,0.074740,4,0.242599
000087,220512,070000,BUY,0.067259,0.109218,0.854473,0.015988,1.092183,0.073459,5,0.314815
000088,220512,083000,SELL,0.068630,0.042724,0.811749,0.018920,1.087434,0.074631,0,0.050000
000089,220512,090000,BUY,0.066476,0.014231,0.825980,0.017974,1.096367,0.072882,0,0.050000
000090,220512,094500,SELL,0.068041,0.041299,0.784681,0.020784,1.090148,0.074175,0,0.050000
000091,220513,200000,SELL,0.069402,0.078468,0.706213,0.026230,1.084158,0.075243,1,0.100000
000092,220514,213000,BUY,0.067941,0.019304,0.725516,0.024919,1.092285,0.074211,0,0.050000
000093,220519,034500,BUY,0.066368,0.037546,0.763063,0.022427,1.100978,0.073070,1,0.100000
000094,220523,091500,SELL,0.067737,0.038153,0.724909,0.025011,1.094149,0.074114,0,0.050000
000095,220525,100000,BUY,0.066331,0.018853,0.743763,0.023761,1.101975,0.073095,0,0.050000
000096,220526,073000,BUY,0.064944,0.036586,0.780349,0.021385,1.109626,0.072064,1,0.100000
000097,220526,101500,BUY,0.063478,0.067376,0.847725,0.017108,1.117230,0.070920,2,0.200000
000098,220526,150000,BUY,0.061641,0.111015,0.958740,0.010265,1.125262,0.069362,3,0.400000
000099,220526,160000,SELL,0.062932,0.047937,0.910803,0.013281,1.121846,0.070600,0,0.050000
000100,220527,010000,BUY,0.061652,0.010771,0.921574,0.012617,1.126227,0.069434,0,0.050000
000101,220527,034500,BUY,0.060187,0.020963,0.942538,0.011356,1.131209,0.068084,1,0.100000
000102,220527,091500,SELL,0.061459,0.047127,0.895411,0.014252,1.127304,0.069283,0,0.050000
000103,220528,011500,BUY,0.059968,0.011883,0.907294,0.013539,1.133070,0.067948,0,0.050000
000104,220528,054500,SELL,0.061251,0.045365,0.861929,0.016318,1.128340,0.069112,0,0.050000
000105,220530,161500,SELL,0.062494,0.086193,0.775736,0.021704,1.123041,0.070183,1,0.100000
000106,220531,191500,BUY,0.061178,0.017739,0.793475,0.020619,1.130512,0.069162,0,0.050000
000107,220603,044500,BUY,0.059953,0.034392,0.827867,0.018557,1.137399,0.068190,1,0.100000
000108,220607,023000,BUY,0.057968,0.064026,0.891893,0.014846,1.147998,0.066547,2,0.200000
000109,220607,043000,SELL,0.059219,0.044595,0.847299,0.017487,1.142588,0.067663,0,0.050000
000110,220608,004500,BUY,0.057843,0.015116,0.862414,0.016612,1.149612,0.066497,0,0.050000
000111,220608,053000,SELL,0.059295,0.043121,0.819294,0.019169,1.142580,0.067749,0,0.050000
000112,220610,181500,BUY,0.057793,0.016584,0.835878,0.018211,1.150982,0.066519,0,0.050000
000113,220611,103000,BUY,0.055712,0.032687,0.868565,0.016390,1.162752,0.064779,1,0.100000
000114,220611,104500,BUY,0.054500,0.060146,0.928711,0.013112,1.169294,0.063727,2,0.200000
000115,220611,171500,BUY,0.053326,0.098352,1.027063,0.007867,1.174590,0.062636,3,0.400000
000116,220612,171500,SELL,0.054499,0.051353,0.975710,0.010666,1.171415,0.063841,0,0.050000
000117,220613,024500,BUY,0.052733,0.010113,0.985823,0.010132,1.177969,0.062118,0,0.050000
000118,220613,093000,BUY,0.051472,0.019685,1.005508,0.009119,1.182677,0.060875,1,0.100000
000119,220613,104500,BUY,0.049917,0.036538,1.042046,0.007295,1.188196,0.059311,2,0.200000
000120,220613,111500,SELL,0.050954,0.052102,0.989943,0.009950,1.185221,0.060392,0,0.050000
000121,220613,154500,SELL,0.052311,0.098994,0.890949,0.015129,1.180156,0.061735,1,0.100000
000122,220613,221500,SELL,0.053821,0.117204,0.773745,0.021437,1.172042,0.063080,2,0.131550
000123,220614,040000,BUY,0.052487,0.020421,0.794166,0.020365,1.182165,0.062048,0,0.050000
000124,220614,074500,SELL,0.053944,0.039708,0.754458,0.022507,1.171685,0.063205,0,0.050000
000125,220614,174500,SELL,0.055163,0.075446,0.679012,0.026669,1.162465,0.064125,1,0.100000
000126,220614,211500,BUY,0.054005,0.024691,0.703703,0.025335,1.172831,0.063339,0,0.050000
000127,220615,080000,BUY,0.052771,0.048010,0.751713,0.022802,1.183802,0.062470,1,0.100000
000128,220615,101500,BUY,0.051672,0.088256,0.839968,0.018241,1.192992,0.061644,2,0.200000
000129,220615,110000,BUY,0.050564,0.120073,0.960041,0.012170,1.200727,0.060714,3,0.332834
000130,220615,123000,SELL,0.051909,0.048002,0.912039,0.014662,1.194491,0.062005,0,0.050000
000131,220615,203000,SELL,0.053911,0.091204,0.820835,0.019579,1.184002,0.063831,1,0.100000
000132,220615,233000,SELL,0.055112,0.117609,0.703226,0.026060,1.176088,0.064817,2,0.143279
000133,220616,063000,BUY,0.053986,0.024136,0.727363,0.024757,1.185950,0.064025,0,0.050000
000134,220616,121500,BUY,0.052662,0.047012,0.774374,0.022282,1.197480,0.063062,1,0.100000
000135,220618,201500,BUY,0.051593,0.086374,0.860749,0.017825,1.206247,0.062234,2,0.200000
000136,220618,230000,BUY,0.050421,0.121428,0.982177,0.011703,1.214278,0.061225,3,0.343473
000137,220619,004500,SELL,0.051660,0.049109,0.933068,0.014240,1.208711,0.062442,0,0.050000
000138,220619,121500,SELL,0.053596,0.093307,0.839761,0.019241,1.198754,0.064248,1,0.100000
000139,220619,204500,SELL,0.054876,0.119038,0.720723,0.025773,1.190380,0.065323,2,0.141752
000140,220620,041500,BUY,0.053595,0.024044,0.744767,0.024484,1.201606,0.064400,0,0.050000
000141,220620,103000,SELL,0.054709,0.037238,0.707529,0.026522,1.192304,0.065230,0,0.050000
000142,220622,054500,BUY,0.053613,0.024734,0.732263,0.025195,1.202214,0.064454,0,0.050000
000143,220623,014500,BUY,0.052540,0.047955,0.780218,0.022676,1.211811,0.063669,1,0.100000
000144,220623,083000,SELL,0.053686,0.039011,0.741207,0.024770,1.202599,0.064563,0,0.050000
000145,220624,031500,SELL,0.054784,0.074121,0.667086,0.028831,1.193351,0.065377,1,0.100000
000146,220624,133000,SELL,0.056320,0.117900,0.549186,0.035471,1.178998,0.066401,2,0.176739
000147,220624,193000,SELL,0.057480,0.116629,0.432558,0.042175,1.166288,0.067038,3,0.212367
000148,220626,133000,SELL,0.058765,0.115024,0.317533,0.048934,1.150244,0.067594,4,0.265917
000149,220626,153000,BUY,0.057451,0.042588,0.360121,0.046488,1.169289,0.067177,0,0.050000
000150,220629,024500,BUY,0.056252,0.082642,0.442763,0.041839,1.186537,0.066745,1,0.100000
000151,220629,153000,BUY,0.054869,0.120528,0.563291,0.035226,1.205284,0.066133,2,0.158066
000152,220630,111500,BUY,0.053715,0.121908,0.685199,0.028677,1.219076,0.065483,3,0.185896
000153,220701,104500,SELL,0.054804,0.034260,0.650939,0.030555,1.208468,0.066229,0,0.050000
000154,220704,030000,SELL,0.055911,0.065094,0.585845,0.034194,1.197429,0.066949,1,0.100000
000155,220705,001500,SELL,0.057136,0.117169,0.468676,0.040889,1.184317,0.067667,2,0.200000
000156,220705,170000,BUY,0.055849,0.036607,0.505282,0.038844,1.200808,0.067064,0,0.050000
000157,220706,204500,SELL,0.057035,0.025264,0.480018,0.040285,1.186345,0.067663,0,0.050000
000158,220707,150000,SELL,0.058218,0.048002,0.432016,0.043080,1.171992,0.068231,1,0.100000
000159,220708,001500,BUY,0.056800,0.037922,0.469939,0.040926,1.190466,0.067618,0,0.050000
000160,220710,120000,BUY,0.055654,0.073536,0.543475,0.036833,1.205303,0.067080,1,0.100000
000161,220712,050000,BUY,0.054434,0.122014,0.665489,0.030192,1.220136,0.066417,2,0.180317
000162,220714,173000,SELL,0.055722,0.033274,0.632214,0.032046,1.207315,0.067274,0,0.050000
000163,220714,191500,SELL,0.057091,0.063221,0.568993,0.035655,1.193525,0.068140,1,0.100000
000164,220715,034500,SELL,0.058622,0.113799,0.455194,0.042326,1.177214,0.069011,2,0.200000
000165,220715,213000,SELL,0.059902,0.116179,0.339016,0.049286,1.161786,0.069593,3,0.255229
000166,220716,024500,BUY,0.058645,0.042020,0.381036,0.046821,1.179421,0.069167,0,0.050000
000167,220716,170000,SELL,0.060231,0.019052,0.361984,0.047969,1.158398,0.069771,0,0.050000
000168,220716,180000,SELL,0.064807,0.036198,0.325786,0.050315,1.102164,0.071428,1,0.100000
000169,220716,183000,BUY,0.063453,0.039647,0.365433,0.047799,1.118730,0.070987,0,0.050000
000170,220717,020000,SELL,0.064783,0.018272,0.347161,0.048983,1.103265,0.071473,0,0.050000
000171,220717,031500,BUY,0.063247,0.038723,0.385885,0.046534,1.121628,0.070940,0,0.050000
000172,220717,231500,SELL,0.064767,0.019294,0.366590,0.047783,1.104361,0.071526,0,0.050000
000173,220718,044500,SELL,0.066216,0.036659,0.329931,0.050211,1.088216,0.072057,1,0.100000
000174,220718,181500,SELL,0.067564,0.065986,0.263945,0.054669,1.073087,0.072502,2,0.200000
000175,220719,000000,SELL,0.068970,0.105578,0.158367,0.061951,1.056592,0.072873,3,0.400000
000176,220719,011500,SELL,0.070359,0.103886,0.054481,0.069260,1.038860,0.073093,4,0.655982
000177,220719,040000,BUY,0.068892,0.050267,0.104748,0.065797,1.059822,0.073013,0,0.050000
000178,220719,123000,SELL,0.070364,0.005237,0.099511,0.066165,1.039842,0.073167,0,0.050000
000179,220719,164500,BUY,0.068406,0.048362,0.147873,0.062857,1.066757,0.072973,0,0.050000
000180,220719,171500,BUY,0.066836,0.094047,0.241920,0.056571,1.088342,0.072740,1,0.100000
000181,220720,094500,BUY,0.065489,0.110575,0.352495,0.049330,1.105751,0.072415,2,0.128005
000182,220720,121500,SELL,0.067253,0.017625,0.334870,0.050515,1.085994,0.073036,0,0.050000
000183,220720,181500,BUY,0.065770,0.038403,0.373273,0.047990,1.102930,0.072540,0,0.050000
000184,220721,180000,SELL,0.067321,0.018664,0.354610,0.049246,1.086120,0.073119,0,0.050000
000185,220721,231500,SELL,0.068699,0.035461,0.319149,0.051682,1.071447,0.073607,1,0.100000
000186,220724,071500,SELL,0.070424,0.063830,0.255319,0.056177,1.053020,0.074158,2,0.200000
000187,220725,003000,SELL,0.072213,0.102128,0.153191,0.063552,1.033258,0.074615,3,0.400000
000188,220725,014500,BUY,0.070766,0.044903,0.198094,0.060375,1.051253,0.074393,0,0.050000
000189,220725,043000,BUY,0.069240,0.087196,0.285291,0.054337,1.070056,0.074091,1,0.100000
000190,220725,213000,BUY,0.067815,0.108655,0.393945,0.046969,1.086546,0.073684,2,0.135605
000191,220726,141500,BUY,0.066369,0.110164,0.504109,0.039657,1.101636,0.073114,3,0.155666
000192,220727,013000,SELL,0.067755,0.025205,0.478903,0.041365,1.089413,0.073813,0,0.050000
000193,220727,143000,SELL,0.069141,0.047890,0.431013,0.044676,1.077175,0.074477,1,0.100000
000194,220727,231500,SELL,0.070716,0.086203,0.344810,0.050772,1.062783,0.075156,2,0.200000
000195,220728,173000,SELL,0.072304,0.104701,0.240109,0.058343,1.047015,0.075703,3,0.303649
000196,220729,140000,BUY,0.070750,0.041231,0.281340,0.055425,1.064738,0.075330,0,0.050000
000197,220729,223000,SELL,0.072174,0.014067,0.267273,0.056441,1.049282,0.075731,0,0.050000
000198,220730,120000,BUY,0.070682,0.039926,0.307199,0.053619,1.065789,0.075332,0,0.050000
000199,220731,130000,SELL,0.072152,0.015360,0.291839,0.054727,1.050333,0.075784,0,0.050000
000200,220801,211500,BUY,0.070689,0.038710,0.330549,0.051991,1.066031,0.075357,0,0.050000
000201,220802,050000,BUY,0.068997,0.075352,0.405901,0.046791,1.084068,0.074797,1,0.100000
000202,220802,164500,SELL,0.070509,0.020295,0.385606,0.048222,1.069525,0.075411,0,0.050000
000203,220805,034500,SELL,0.071944,0.038561,0.347045,0.050997,1.055883,0.075964,1,0.100000
000204,220805,140000,SELL,0.073485,0.069409,0.277636,0.056097,1.041019,0.076499,2,0.200000
000205,220810,144500,SELL,0.075997,0.101579,0.176057,0.063817,1.015786,0.077197,3,0.365870
000206,220810,234500,SELL,0.077661,0.099779,0.076278,0.071566,0.997794,0.077490,4,0.566743
000207,220812,044500,SELL,0.079260,0.076278,0.000000,0.077612,0.979203,0.077612,5,1.000000
000208,220814,194500,BUY,0.079351,0.048904,0.048904,0.073731,0.978080,0.077612,0,0.050000
000209,220820,003000,BUY,0.077547,0.095079,0.143983,0.066358,0.999696,0.077523,1,0.100000
000210,220820,200000,BUY,0.075931,0.101791,0.245774,0.058629,1.017907,0.077291,2,0.116475
000211,220820,224500,BUY,0.073624,0.104210,0.349984,0.050956,1.042102,0.076724,3,0.130863
000212,220821,110000,SELL,0.075231,0.017499,0.332485,0.052273,1.027318,0.077286,0,0.050000
000213,220822,100000,BUY,0.073460,0.035579,0.368064,0.049659,1.044069,0.076697,0,0.050000
000214,220823,004500,SELL,0.074984,0.018403,0.349661,0.051039,1.030330,0.077258,0,0.050000
000215,220823,030000,SELL,0.076500,0.034966,0.314695,0.053714,1.016841,0.077788,1,0.100000
000216,220823,074500,BUY,0.074946,0.035835,0.350530,0.051028,1.031400,0.077299,0,0.050000
000217,220823,201500,SELL,0.077054,0.017527,0.333004,0.052379,1.012773,0.078038,0,0.050000
000218,220825,100000,SELL,0.078640,0.033300,0.299703,0.054998,0.999063,0.078566,1,0.100000
000219,220826,130000,BUY,0.076875,0.035771,0.335474,0.052248,1.015120,0.078037,0,0.050000
000220,220826,200000,BUY,0.075229,0.069452,0.404926,0.047023,1.029991,0.077485,1,0.100000
000221,220827,173000,BUY,0.073541,0.104434,0.509360,0.039343,1.044338,0.076802,2,0.163328
000222,220829,170000,SELL,0.075141,0.025468,0.483892,0.041257,1.032947,0.077617,0,0.050000
000223,220829,220000,SELL,0.076710,0.048389,0.435502,0.044968,1.021717,0.078376,1,0.100000
000224,220831,033000,SELL,0.078388,0.087100,0.348402,0.051796,1.009168,0.079107,2,0.200000
000225,220902,143000,SELL,0.079981,0.099601,0.248801,0.059762,0.996007,0.079662,3,0.285879
000226,220902,213000,BUY,0.078279,0.038173,0.286974,0.056774,1.012253,0.079238,0,0.050000
000227,220905,160000,SELL,0.079873,0.014349,0.272625,0.057920,0.997779,0.079696,0,0.050000
000228,220906,013000,SELL,0.081831,0.027263,0.245363,0.060151,0.980428,0.080229,1,0.100000
000229,220906,071500,SELL,0.083536,0.049073,0.196290,0.064250,0.965425,0.080648,2,0.200000
000230,220907,021500,BUY,0.081710,0.039316,0.235606,0.061038,0.982613,0.080289,0,0.050000
000231,220907,221500,SELL,0.085239,0.011780,0.223826,0.062042,0.951686,0.081121,0,0.050000
000232,220909,060000,BUY,0.083526,0.037139,0.260965,0.058940,0.966614,0.080737,0,0.050000
000233,220909,111500,BUY,0.081772,0.072078,0.333044,0.053046,0.981750,0.080280,1,0.100000
000234,220912,031500,BUY,0.080076,0.099549,0.432593,0.045075,0.995489,0.079715,2,0.150275
000235,220912,134500,BUY,0.078372,0.100773,0.533366,0.037177,1.007728,0.078978,3,0.175216
000236,220912,230000,BUY,0.076539,0.101909,0.635274,0.029377,1.019088,0.078000,4,0.209809
000237,220913,203000,SELL,0.078133,0.031764,0.603511,0.031859,1.011258,0.079013,0,0.050000
000238,220913,221500,SELL,0.079702,0.060351,0.543160,0.036669,1.003231,0.079960,1,0.100000
000239,220914,011500,BUY,0.077790,0.023569,0.566729,0.034835,1.014539,0.078921,0,0.050000
000240,220914,064500,SELL,0.079518,0.028336,0.538392,0.037088,1.004808,0.079900,0,0.050000
000241,220915,020000,SELL,0.081277,0.053839,0.484553,0.041464,0.994714,0.080847,1,0.100000
000242,220915,080000,BUY,0.079491,0.026081,0.510634,0.039391,1.006176,0.079982,0,0.050000
000243,220915,163000,BUY,0.076576,0.051441,0.562075,0.035452,1.025040,0.078493,1,0.100000
000244,220916,000000,BUY,0.074843,0.094737,0.656812,0.028362,1.035760,0.077519,2,0.200000
000245,220916,154500,BUY,0.073269,0.104390,0.761202,0.020713,1.043901,0.076486,3,0.269680
000246,220917,123000,BUY,0.071801,0.104968,0.866170,0.013176,1.049681,0.075368,4,0.363868
000247,220917,194500,SELL,0.073238,0.043308,0.822861,0.016348,1.046080,0.076613,0,0.050000
000248,220918,160000,BUY,0.071765,0.011390,0.834251,0.015531,1.050662,0.075401,0,0.050000
000249,220918,194500,BUY,0.070177,0.022131,0.856382,0.013978,1.055559,0.074076,1,0.100000
000250,220918,230000,BUY,0.068457,0.040836,0.897218,0.011182,1.060563,0.072603,2,0.200000
000251,220919,074500,SELL,0.070223,0.044861,0.852357,0.014332,1.056455,0.074187,0,0.050000
000252,220920,181500,SELL,0.071646,0.085236,0.767122,0.020439,1.052401,0.075400,1,0.100000
000253,220920,234500,BUY,0.069853,0.014630,0.781752,0.019417,1.059724,0.074025,0,0.050000
000254,220921,230000,BUY,0.068301,0.028429,0.810181,0.017475,1.066040,0.072812,1,0.100000
000255,220922,173000,BUY,0.066888,0.052253,0.862434,0.013980,1.071445,0.071667,2,0.200000
000256,220922,210000,SELL,0.068310,0.043122,0.819312,0.016926,1.067094,0.072893,0,0.050000
000257,220923,233000,SELL,0.069815,0.081931,0.737381,0.022646,1.061753,0.074126,1,0.100000
000258,220925,190000,BUY,0.068157,0.016613,0.753994,0.021514,1.069644,0.072904,0,0.050000
000259,220927,020000,SELL,0.069592,0.037700,0.716294,0.024137,1.063135,0.073986,0,0.050000
000260,220928,090000,BUY,0.068055,0.017734,0.734028,0.022930,1.070968,0.072885,0,0.050000
000261,221005,134500,BUY,0.066665,0.034397,0.768424,0.020637,1.077994,0.071864,1,0.100000
000262,221006,163000,SELL,0.068073,0.038421,0.730003,0.023253,1.071591,0.072946,0,0.050000
000263,221013,121500,BUY,0.066164,0.017572,0.747575,0.022090,1.081446,0.071553,0,0.050000
000264,221014,113000,SELL,0.067500,0.037379,0.710197,0.024613,1.074838,0.072552,0,0.050000
000265,221024,000000,SELL,0.068927,0.071020,0.639177,0.029508,1.067289,0.073565,1,0.100000
000266,221025,151500,SELL,0.070410,0.105827,0.533350,0.036960,1.058272,0.074513,2,0.165568
000267,221025,184500,SELL,0.072102,0.104595,0.428754,0.044501,1.045954,0.075415,3,0.196110
000268,221025,194500,SELL,0.073676,0.103277,0.325478,0.052110,1.032768,0.076090,4,0.240876
000269,221026,160000,SELL,0.075277,0.101773,0.223705,0.059771,1.017725,0.076611,5,0.312687
000270,221029,071500,SELL,0.076783,0.100215,0.123490,0.067466,1.002151,0.076948,6,0.447979
000271,221029,160000,SELL,0.078324,0.098486,0.025004,0.075180,0.984864,0.077138,7,0.797526
000272,221030,180000,BUY,0.076687,0.049018,0.074021,0.071421,1.005354,0.077098,0,0.050000
000273,221031,104500,SELL,0.078254,0.003701,0.070320,0.071711,0.986704,0.077214,0,0.050000
000274,221031,144500,BUY,0.076687,0.046755,0.117075,0.068125,1.005429,0.077103,0,0.050000
000275,221102,210000,BUY,0.075060,0.090761,0.207836,0.061313,1.024685,0.076913,1,0.100000
000276,221104,071500,SELL,0.076562,0.010392,0.197445,0.062108,1.008660,0.077225,0,0.050000
