1706745600000,2281.57000000,2287.47000000,2281.02000000,2286.06000000,66.25740000,1706746499999,151421.21158000,162,31.92290000,72935.06769200,0
1706746500000,2285.29000000,2287.71000000,2281.53000000,2282.99000000,93.79760000,1706747399999,214302.80334600,147,50.12950000,114514.33679800,0
1706747400000,2283.02000000,2284.82000000,2270.89000000,2279.58000000,110.91100000,1706748299999,252411.65930600,211,36.35380000,82736.26516100,0
1706748300000,2281.35000000,2284.55000000,2280.69000000,2281.92000000,65.63670000,1706749199999,149839.71543200,135,35.41200000,80831.63106900,0
1706749200000,2281.92000000,2281.95000000,2269.32000000,2271.09000000,92.13320000,1706750099999,209672.13333900,152,45.73990000,104231.80081800,0
1706750100000,2271.34000000,2271.34000000,2238.00000000,2254.04000000,387.81910000,1706750999999,873577.24961000,888,166.17690000,373965.88987600,0
1706751000000,2253.60000000,2255.04000000,2245.65000000,2253.65000000,110.70700000,1706751899999,249121.89943500,254,66.06170000,148660.19669500,0
1706751900000,2254.37000000,2255.03000000,2242.08000000,2243.23000000,59.52120000,1706752799999,133812.50085900,182,35.55480000,79950.60046800,0
1706752800000,2243.22000000,2251.74000000,2241.39000000,2250.75000000,93.30130000,1706753699999,209515.33231700,243,58.20830000,130694.73558200,0
1706753700000,2251.29000000,2254.70000000,2248.47000000,2253.10000000,128.85400000,1706754599999,290147.08709500,264,98.70040000,222238.46456400,0
1706754600000,2253.36000000,2255.89000000,2248.98000000,2255.76000000,71.15970000,1706755499999,160287.86889700,177,42.59800000,95933.84815200,0
1706755500000,2255.54000000,2258.21000000,2254.22000000,2257.87000000,52.45080000,1706756399999,118333.32978700,141,31.37630000,70791.05899000,0
1706756400000,2258.47000000,2259.87000000,2256.04000000,2259.87000000,46.70410000,1706757299999,105468.74997300,147,16.38740000,37006.62637600,0
1706757300000,2260.00000000,2260.00000000,2255.20000000,2256.78000000,51.30130000,1706758199999,115805.11088400,145,17.80970000,40198.97006800,0
1706758200000,2256.99000000,2261.29000000,2254.71000000,2259.34000000,26.78590000,1706759099999,60491.25370700,86,9.40590000,21245.38494800,0
1706759100000,2259.64000000,2261.07000000,2254.25000000,2255.70000000,18.92430000,1706759999999,42705.85615200,85,9.16520000,20686.50450400,0
1706760000000,2254.86000000,2258.17000000,2253.57000000,2255.95000000,36.44420000,1706760899999,82224.05013400,115,16.53120000,37305.62947400,0
1706760900000,2256.63000000,2258.87000000,2255.78000000,2257.20000000,24.07390000,1706761799999,54340.91540600,75,15.00070000,33854.99884000,0
1706761800000,2257.26000000,2265.58000000,2250.40000000,2262.68000000,102.96030000,1706762699999,232543.47876200,261,68.60640000,154856.04841600,0
1706762700000,2263.13000000,2264.93000000,2260.10000000,2260.10000000,37.53140000,1706763599999,84923.63151400,122,14.35660000,32482.38047300,0
1706763600000,2260.48000000,2266.20000000,2259.66000000,2265.51000000,49.36730000,1706764499999,111707.37406300,136,28.85210000,65277.21357200,0
1706764500000,2265.49000000,2265.82000000,2261.46000000,2261.46000000,42.81830000,1706765399999,96927.00371400,120,20.40910000,46189.67059400,0
1706765400000,2261.59000000,2265.26000000,2260.29000000,2264.18000000,165.60920000,1706766299999,374548.73748400,156,61.55290000,139253.54267900,0
1706766300000,2263.72000000,2266.65000000,2263.72000000,2266.65000000,75.65740000,1706767199999,171351.52998500,102,62.78000000,142183.62343500,0
1706767200000,2266.51000000,2272.18000000,2266.13000000,2270.51000000,77.24440000,1706768099999,175253.59677500,240,33.64480000,76322.04075800,0
1706768100000,2271.00000000,2271.00000000,2265.89000000,2268.33000000,49.08600000,1706768999999,111315.75513400,123,18.30680000,41521.75589000,0
